[u, a, in, i]	[u, a, ìn, i]	1.0
[e, e, a]	[ẽ, e, a]	0.4
[e, a, ė, u, e]	[e, a, ė́, u, e]	1.0
[a, i, a, y]	[a, i, a, ý]	0.8888888888888888
[i, i, ų]	[i, i, ų̃]	1.0
[i, i, e, i]	[i, ì, e, i]	1.0
[u, o, ė]	[u, ó, ė]	0.5
[u, y, o]	[u, ỹ, o]	1.0
[į, ai, ių]	[į, ai, ių̃]	1.0
[i, iau, iai]	[i, iáu, iai]	1.0
[į, a, ą]	[į́, a, ą]	1.0
[ū, y, a]	[ū̃, y, a]	1.0
[au, iau, iam]	[au, iáu, iam]	1.0
[a, ą]	[a, ą̃]	0.17567567567567569
[u, i, uo, a]	[u, i, úo, a]	1.0
[ar, i, e, ė]	[ar, ì, e, ė]	1.0
[o, iai]	[ó, iai]	0.2857142857142857
[ė, a, ą]	[ė́, a, ą]	1.0
[au, y, ę]	[au, ý, ę]	1.0
[e, u, i]	[ẽ, u, i]	0.03333333333333333
[ur, ų]	[ur̃, ų]	1.0
[e, o, ė, ai]	[e, o, ė́, ai]	1.0
[o, io]	[o, iõ]	0.2909090909090909
[ė, ia]	[ė̃, ia]	0.3333333333333333
[a, iil, i]	[a, iìl, i]	1.0
[ei, o, e]	[ei, o, è]	1.0
[a, ai, ė]	[a, ái, ė]	0.8333333333333334
[uo, in, i]	[uo, ìn, i]	1.0
[ė, ą]	[ė̃, ą]	0.5555555555555556
[al, y]	[ál, y]	1.0
[e, a, en, in, a]	[e, a, én, in, a]	1.0
[o, iu, ą]	[o, iù, ą]	1.0
[i, ū, į]	[ì, ū, į]	1.0
[o, ie, iau]	[õ, ie, iau]	1.0
[a, ei, i, ą]	[a, ei, ì, ą]	1.0
[i, o, ų]	[i, õ, ų]	0.3333333333333333
[u, u, i, io]	[u, u, ì, io]	1.0
[au]	[aũ]	0.5330188679245284
[ur, uo, iai]	[ur, uõ, iai]	1.0
[e, au, y]	[e, áu, y]	1.0
[ė, i]	[ė, ì]	0.13513513513513514
[a, a, o, e]	[a, ã, o, e]	1.0
[a, y, ą]	[a, ỹ, ą]	0.6666666666666666
[un, u, ai]	[un, ù, ai]	1.0
[a, a, y, ų]	[a, a, ý, ų]	1.0
[a, e, ų]	[a, e, ų̃]	1.0
[a, i, a, ei]	[a, i, a, eĩ]	1.0
[u, ę]	[ù, ę]	1.0
[an, o]	[an, õ]	0.058823529411764705
[aau, i, i, ą]	[aáu, i, i, ą]	1.0
[a, e, uo, a]	[a, e, úo, a]	1.0
[ū, iuo, i]	[ū, iúo, i]	1.0
[on, a, a]	[on, ã, a]	1.0
[ai, ių]	[ái, ių]	0.16666666666666666
[a, ar]	[a, ar̃]	0.4888888888888889
[eu, i]	[eu, ì]	1.0
[e, a, a, ė, e]	[e, a, ã, ė, e]	1.0
[ei, en, ia]	[ei, én, ia]	1.0
[ua, ai]	[uã, ai]	1.0
[y, ui]	[ý, ui]	1.0
[e, e, ą]	[ẽ, e, ą]	0.8333333333333334
[u, ai, i, i, u]	[u, ai, ì, i, u]	1.0
[iuo, i]	[iuo, ì]	1.0
[ei, ir]	[ei, ir̃]	1.0
[e, io, a]	[e, ió, a]	1.0
[o, i, o, e]	[o, i, o, è]	0.5
[a, o, in]	[a, o, iñ]	0.16666666666666666
[u, a, u, e]	[u, ã, u, e]	1.0
[e, ar, a]	[è, ar, a]	1.0
[i, iau]	[i, iaũ]	0.8
[ie, ia]	[íe, ia]	0.5
[iim, iu]	[iim̃, iu]	1.0
[au, i, į]	[áu, i, į]	0.7777777777777778
[ir, a, ie, į]	[ir, ã, ie, į]	1.0
[e, e, iu]	[è, e, iu]	0.3333333333333333
[e, ų]	[e, ų̃]	0.3
[im, o]	[im̃, o]	1.0
[a, ė, i]	[a, ė, ì]	0.875
[al, au]	[al, aũ]	0.25
[a, a, ia, o]	[a, a, iã, o]	1.0
[i, i, i, ė]	[i, i, ì, ė]	0.5
[a, e, in, a]	[a, ẽ, in, a]	1.0
[ū, e]	[ū, è]	1.0
[il, a, e, i]	[il, a, ẽ, i]	1.0
[a, i, i, a]	[a, i, ì, a]	0.3333333333333333
[ar, uo, u, ė, e]	[ar, uo, ù, ė, e]	1.0
[a, o, in, i]	[a, õ, in, i]	0.25
[a, a, in, i]	[a, a, ìn, i]	1.0
[a, o, ų]	[a, ò, ų]	0.2727272727272727
[an, a]	[án, a]	0.23076923076923078
[al, ė, au]	[al, ė́, au]	1.0
[i, ie]	[ì, ie]	0.6
[en, e, i]	[en, e, ì]	1.0
[ą, un, o]	[ą́, un, o]	1.0
[am, ia, e]	[am, ia, è]	1.0
[a, i, er]	[a, i, ér]	1.0
[iū, o]	[iū́, o]	0.5
[a, il, i]	[a, il, ì]	1.0
[i, al, i]	[i, al, ì]	1.0
[ė, e]	[ė, è]	1.0
[il, ė, o]	[il, ė́, o]	1.0
[a, ė, i]	[a, ė́, i]	0.08333333333333333
[er, a, y, i]	[ér, a, y, i]	1.0
[y, e, iu]	[y, e, iù]	1.0
[a, a, ie, ė]	[a, a, iẽ, ė]	0.5714285714285714
[y, e, ai]	[y, e, aĩ]	1.0
[e, a, o]	[e, ã, o]	1.0
[y, y, o, o]	[ý, y, o, o]	1.0
[i, au, y, i]	[i, au, ý, i]	1.0
[a, e, a, i, o]	[a, e, ã, i, o]	1.0
[e, io, ę]	[e, iõ, ę]	1.0
[o, i, ą]	[ó, i, ą]	0.5882352941176471
[e, i, iai]	[e, ì, iai]	1.0
[i, y, i]	[i, ỹ, i]	0.2
[o, e, ę]	[o, ẽ, ę]	1.0
[e, en, ė]	[è, en, ė]	1.0
[u, iuo, e]	[u, iuo, è]	1.0
[i, i, o]	[ì, i, o]	0.25
[u, ar, ė]	[u, ar̃, ė]	1.0
[il, a]	[il̃, a]	0.15151515151515152
[į, i, y, i]	[į, i, ý, i]	1.0
[e, o, i, ių]	[e, ó, i, ių]	1.0
[e, a, ir]	[e, a, ir̃]	1.0
[uor, a, i, a, o, e]	[uor, a, i, ã, o, e]	1.0
[i, e, i]	[ì, e, i]	0.631578947368421
[o, ėl]	[o, ė̃l]	1.0
[i, er]	[i, ér]	0.5
[o, ą]	[õ, ą]	0.1590909090909091
[uo, i, ą]	[úo, i, ą]	1.0
[ė, u]	[ė́, u]	0.8235294117647058
[ai, io, i, o]	[ái, io, i, o]	1.0
[e, iau, i]	[e, iáu, i]	1.0
[o, o]	[ò, o]	0.3804347826086957
[ie, au, i]	[ie, áu, i]	1.0
[į, ar, i, o]	[į, ár, i, o]	1.0
[ė, a, o]	[ė́, a, o]	1.0
[ai, a, o]	[ai, ã, o]	1.0
[y, e, i, e]	[y, ẽ, i, e]	1.0
[u, a, a, i, e]	[u, a, a, i, è]	1.0
[au, iu]	[aũ, iu]	0.25
[į, i, y, ė, ę]	[į, i, y, ė́, ę]	1.0
[a, o, i, i, u]	[a, o, ì, i, u]	1.0
[ur, o]	[ur̃, o]	0.5
[a, a, ių]	[a, ã, ių]	0.6666666666666666
[ir, ė, ai]	[ir, ė́, ai]	1.0
[u, ie, ie, i]	[u, ie, iẽ, i]	1.0
[au, u, a]	[au, ù, a]	0.125
[al, ie, ė]	[ál, ie, ė]	1.0
[ė, u, i]	[ė, ù, i]	1.0
[a, i, in, o]	[a, i, iñ, o]	1.0
[i, er, iu]	[i, er̃, iu]	1.0
[ė, e, y, e]	[ė́, e, y, e]	1.0
[i, ė, ė]	[i, ė̃, ė]	0.2
[e, a, i, o, ė]	[e, a, i, ó, ė]	1.0
[į, y, ių]	[į́, y, ių]	1.0
[a, a, y]	[a, a, ý]	0.6875
[ur, ą]	[ùr, ą]	1.0
[e, a, ir, iu]	[e, a, ir̃, iu]	1.0
[uo, in, ai]	[uo, ìn, ai]	1.0
[an, e]	[án, e]	1.0
[i, ę, o]	[i, ę́, o]	1.0
[ie, io, iai]	[ie, ió, iai]	1.0
[an, y, ė]	[an, ý, ė]	1.0
[i, i, ę]	[i, ì, ę]	1.0
[u, i, y, ę]	[u, i, ý, ę]	1.0
[a, a, y, ai]	[a, ã, y, ai]	1.0
[a, e, ė, o]	[a, e, ė́, o]	1.0
[ie, o, ų]	[ie, ó, ų]	1.0
[a, a, y, i]	[a, a, ý, i]	1.0
[ie, o]	[ie, ó]	0.009259259259259259
[o, e, y]	[ó, e, y]	0.625
[aei, ą]	[àei, ą]	1.0
[u, i, or, a]	[u, i, òr, a]	1.0
[u, ie, io]	[ù, ie, io]	1.0
[a, e, ua, ai]	[a, e, uã, ai]	1.0
[e, i, o, iau]	[e, i, ó, iau]	1.0
[e, i, a]	[e, ì, a]	0.5
[i, y, u]	[i, ỹ, u]	0.14285714285714285
[a, iau]	[a, iaũ]	1.0
[uo, a, ū]	[uo, ã, ū]	1.0
[ar, iau, i]	[ar, iáu, i]	1.0
[o, i, ai]	[ò, i, ai]	0.1111111111111111
[iū, ė]	[iū, ė́]	1.0
[a, io]	[ã, io]	0.8125
[u, ir, ę]	[u, ir̃, ę]	1.0
[a, ei, ą]	[a, eĩ, ą]	0.5
[a, ei]	[ã, ei]	0.16
[u, i, a, au]	[u, i, a, aũ]	1.0
[o, u, ia, u]	[o, u, ia, ù]	1.0
[a, ią]	[ã, ią]	1.0
[u, e, i, o]	[u, e, ì, o]	0.6
[e, uo, ie]	[e, uõ, ie]	1.0
[ie, i, u]	[iẽ, i, u]	1.0
[i, o, a, o]	[i, o, ã, o]	1.0
[o, u, en, u]	[o, u, en, ù]	1.0
[e, ei, u]	[e, ei, ù]	1.0
[o, ū, u]	[o, ū, ù]	1.0
[ir, ė, au]	[ir, ė́, au]	1.0
[au, a, e]	[au, a, è]	1.0
[y, e, i, a]	[y, ẽ, i, a]	1.0
[u, i, a, i, au]	[u, i, a, i, aũ]	1.0
[a, ei, a, a, o]	[a, ei, a, ã, o]	1.0
[au, o, o, i, y, e]	[au, o, o, ì, y, e]	1.0
[il, i]	[il, ì]	0.6666666666666666
[a, ei, ų]	[a, éi, ų]	0.6666666666666666
[a, an, y, o]	[a, añ, y, o]	1.0
[e, a, ei]	[e, a, eĩ]	1.0
[e, e, ai]	[e, e, aĩ]	1.0
[a, i, a, ą]	[a, i, ã, ą]	1.0
[ei, ė, o]	[ei, ė́, o]	1.0
[a, ei, ū, a]	[a, ei, ū̃, a]	1.0
[e, o, ė, au]	[e, o, ė́, au]	1.0
[a, a, in, a]	[a, a, ìn, a]	1.0
[e, u, ai, iuo, a, a]	[e, u, ai, iúo, a, a]	1.0
[e, ė, a, į]	[e, ė́, a, į]	1.0
[ii, u]	[ìi, u]	1.0
[en, ą]	[eñ, ą]	1.0
[a, i, i, i]	[a, i, ì, i]	0.75
[a, iū, ė]	[a, iū, ė́]	0.8
[a, y, ė]	[a, ý, ė]	0.5
[al, a]	[al̃, a]	0.14
[a, o, y, i]	[a, ó, y, i]	1.0
[a, a, i, au]	[a, a, i, aũ]	1.0
[ei, ė, ų]	[ei, ė́, ų]	1.0
[ei, ą]	[eĩ, ą]	0.7647058823529411
[i, a, i, ių]	[i, a, ì, ių]	1.0
[u, y, iam]	[ù, y, iam]	1.0
[e, a, į, a]	[e, a, į́, a]	1.0
[an, i]	[án, i]	0.06666666666666667
[ar, o]	[ár, o]	0.6451612903225806
[ar, a, o]	[ar, ã, o]	1.0
[o, i, a]	[o, ì, a]	0.043478260869565216
[u, i, u, ė]	[u, i, ù, ė]	1.0
[ė]	[ė̃]	0.9523809523809523
[o, ė, ie, i, a]	[o, ė, iẽ, i, a]	1.0
[al, ė, a, ie, i]	[al, ė́, a, ie, i]	1.0
[e, e, ė]	[e, ẽ, ė]	1.0
[er, i, uo, i]	[er̃, i, uo, i]	1.0
[a, ė, a]	[a, ė́, a]	1.0
[i, e, ė]	[i, è, ė]	0.2727272727272727
[a, iū, y, o]	[a, iū́, y, o]	1.0
[į, i, ai, uo]	[į, i, ai, úo]	1.0
[a, i, ė, i]	[a, i, ė̃, i]	0.07692307692307693
[e, y, i]	[e, y, ì]	0.3333333333333333
[į, o, iau, i]	[į, o, iáu, i]	1.0
[u, i, a]	[ù, i, a]	0.8333333333333334
[y, ą]	[ỹ, ą]	0.8378378378378378
[i, el, ė, o]	[i, él, ė, o]	1.0
[uo, ai]	[uo, aĩ]	1.0
[im, a, ie, io]	[im, ã, ie, io]	1.0
[ė, io, o]	[ė, ió, o]	1.0
[i, ei, o, e]	[i, éi, o, e]	1.0
[e, a, a, o]	[e, a, ã, o]	1.0
[a, ė, ai]	[a, ė, aĩ]	1.0
[e, i, e, ia]	[e, ì, e, ia]	1.0
[e, a, ė, uo, iau]	[e, a, ė, uo, iaũ]	1.0
[i, e, iau]	[ì, e, iau]	1.0
[al, an, ių, ų]	[al̃, an, ių, ų]	1.0
[uo, e, iu]	[uo, e, iù]	1.0
[ė, io]	[ė̃, io]	0.8333333333333334
[in, or, uo, a]	[in, or, úo, a]	1.0
[ur, o]	[ùr, o]	0.5
[ė, ai]	[ė, aĩ]	1.0
[e, a, į, a, i]	[e, a, į́, a, i]	1.0
[a, y]	[a, ý]	0.30434782608695654
[i, a, au]	[i, a, aũ]	1.0
[e, iau, iau]	[e, iáu, iau]	1.0
[ai, a, ų]	[ai, ã, ų]	1.0
[u, io, e]	[u, io, è]	1.0
[a, an, o]	[a, an, õ]	0.5454545454545454
[a, a, iuo]	[a, a, iuõ]	1.0
[u]	[ù]	1.0
[er, ai, y]	[ér, ai, y]	1.0
[u, en, ų]	[u, eñ, ų]	1.0
[u, ė, iau]	[u, ė́, iau]	1.0
[e, o, i, o, e]	[e, o, i, o, è]	1.0
[ą, y, a]	[ą́, y, a]	1.0
[e, iū, i]	[e, iū̃, i]	1.0
[a, i, ė, ė]	[a, ì, ė, ė]	0.75
[o, e, a]	[o, e, à]	1.0
[a, iun, ė]	[à, iun, ė]	1.0
[o, ė, ių]	[ó, ė, ių]	1.0
[iu, y, o, a]	[iù, y, o, a]	1.0
[ū, i]	[ū, ì]	0.8688524590163934
[ar, u, en, o]	[ar, u, eñ, o]	1.0
[u, i, il]	[u, i, il̃]	1.0
[u, i, ū, o, e]	[u, i, ū́, o, e]	1.0
[am, i, o]	[am̃, i, o]	1.0
[e, ie, a]	[e, íe, a]	0.3333333333333333
[ė, u, a]	[ė, ù, a]	1.0
[e, y, e, iu]	[e, ý, e, iu]	1.0
[u, ur, i]	[u, ur, ì]	1.0
[aau, y]	[aau, ỹ]	1.0
[om, iu, e, ių]	[om, iù, e, ių]	1.0
[e, o]	[ẽ, o]	0.9411764705882353
[u, i, e, iau]	[u, ì, e, iau]	1.0
[a, ė, ę]	[a, ė̃, ę]	1.0
[u, i, i, i, ą]	[u, i, i, ì, ą]	1.0
[ir, ū, ę]	[ir, ū́, ę]	1.0
[eu, o, ą]	[eu, ò, ą]	1.0
[e, an, ū]	[e, añ, ū]	1.0
[a, o, au, a]	[a, o, áu, a]	1.0
[om, iu, e, io]	[om, iù, e, io]	1.0
[y, u, iai]	[y, u, iaĩ]	1.0
[a, au, o, iu]	[a, áu, o, iu]	1.0
[a, ei, iau]	[a, éi, iau]	1.0
[io, e]	[io, è]	1.0
[au, ė, y, į]	[au, ė́, y, į]	1.0
[a, o, in]	[a, õ, in]	0.8333333333333334
[e, e, i, ę]	[e, e, ì, ę]	1.0
[e, u, an, i]	[e, u, an, ì]	1.0
[il, a]	[ìl, a]	0.8484848484848485
[ar, o, a]	[ar, ó, a]	1.0
[uo, i]	[úo, i]	0.18181818181818182
[e, a, i, i, e]	[e, a, ì, i, e]	1.0
[y, e, i]	[y, è, i]	0.6
[eu, in]	[eu, ìn]	1.0
[ė, iu]	[ė, iù]	1.0
[e, a, i, ą]	[e, ã, i, ą]	1.0
[i, e, iai]	[ì, e, iai]	1.0
[e, i, ū, in]	[e, i, ū́, in]	1.0
[i, i, ą]	[ì, i, ą]	0.5454545454545454
[ė, a]	[ė́, a]	0.5846994535519126
[a, an, i]	[a, án, i]	0.9
[au, i, a]	[au, ì, a]	0.6666666666666666
[ur, a, i, a]	[ur, a, ì, a]	1.0
[an, i, a]	[án, i, a]	1.0
[o, a, ą]	[o, ã, ą]	0.3333333333333333
[a, u]	[a, ù]	1.0
[en]	[eñ]	1.0
[au, i, i]	[au, i, ì]	1.0
[un, iai]	[uñ, iai]	1.0
[ą]	[ą̃]	1.0
[y]	[ý]	1.0
[u, io, i]	[u, io, ì]	1.0
[a, a, y, ą]	[a, a, ý, ą]	0.25
[o, a]	[ó, a]	0.0944700460829493
[a, o, u, e]	[a, õ, u, e]	1.0
[o, ių]	[o, ių̃]	0.896551724137931
[a, i, y, au]	[a, i, ý, au]	1.0
[a, a, y, a]	[a, a, ý, a]	0.36363636363636365
[ou]	[òu]	1.0
[ui, iai]	[uĩ, iai]	1.0
[ė, ę]	[ė̃, ę]	0.9411764705882353
[au, in, o]	[au, ìn, o]	1.0
[au, o, u, a]	[au, o, ù, a]	1.0
[au, o, o, i]	[au, ó, o, i]	1.0
[a, ū, i, y]	[a, ū, i, ỹ]	1.0
[a, am, i, a]	[a, am̃, i, a]	1.0
[o, o, a, o]	[o, o, ã, o]	1.0
[eį, i, ė, i, ai]	[eį, i, ė́, i, ai]	1.0
[ei, en, ia, a]	[ei, én, ia, a]	1.0
[u, ar]	[ù, ar]	1.0
[ė, am]	[ė, ám]	1.0
[o, u, ai]	[o, ù, ai]	1.0
[ie, a, ė, e]	[ie, ã, ė, e]	1.0
[u, ia]	[u, ià]	0.75
[o, ę]	[õ, ę]	1.0
[ei, o]	[eĩ, o]	0.2727272727272727
[e, ū, i, ai]	[e, ū, i, aĩ]	1.0
[e, e, i, a]	[e, è, i, a]	1.0
[au, ie, a]	[au, íe, a]	1.0
[iū, ė, i]	[iū, ė́, i]	1.0
[i, in, o, e]	[i, iñ, o, e]	1.0
[a, a, u]	[a, a, ù]	0.6
[i, i, ą]	[i, ì, ą]	0.45454545454545453
[a, a, iau]	[a, a, iaũ]	0.9512195121951219
[er, i, en, ė]	[ér, i, en, ė]	1.0
[an, a, e]	[añ, a, e]	1.0
[a, y, ų]	[a, ỹ, ų]	0.6
[ai, y, e]	[ai, y, è]	1.0
[a, in, a]	[ã, in, a]	0.02631578947368421
[ui, a]	[ùi, a]	1.0
[al, a, i]	[al, a, ì]	0.6666666666666666
[a, au, u]	[à, au, u]	1.0
[el, e, a]	[el̃, e, a]	1.0
[e, u, an, a]	[e, u, añ, a]	1.0
[io, i]	[io, ì]	1.0
[ė, ių]	[ė̃, ių]	0.09090909090909091
[al, u, y, u]	[al, u, ý, u]	1.0
[e, ai, ų]	[e, aĩ, ų]	1.0
[a, i, e]	[à, i, e]	0.07142857142857142
[il, e]	[ìl, e]	1.0
[il, iuo, i]	[il, iúo, i]	1.0
[a, o, ą]	[ã, o, ą]	1.0
[ie, ia, e]	[iẽ, ia, e]	1.0
[i, uo, e, ė]	[i, úo, e, ė]	1.0
[o, iu]	[ó, iu]	0.8939393939393939
[i, iem]	[i, íem]	1.0
[a, a, a]	[à, a, a]	0.23076923076923078
[iau, au]	[iáu, au]	1.0
[e, u, ė]	[e, u, ė̃]	0.16666666666666666
[y, e, i]	[y, e, ì]	0.4
[e, io, u]	[e, ió, u]	0.5
[a, an, o]	[ã, an, o]	0.45454545454545453
[e, o, o, i, a]	[e, o, ò, i, a]	1.0
[y, u, o, e]	[y, u, o, è]	1.0
[au, o, i]	[au, õ, i]	0.058823529411764705
[a, e, į]	[ã, e, į]	1.0
[iei]	[ieĩ]	1.0
[a, o, i, ą]	[a, ò, i, ą]	1.0
[a, i, o, e]	[ã, i, o, e]	0.4
[ie, a, e]	[iẽ, a, e]	0.5
[u, ii, i, ė, i]	[u, ii, i, ė́, i]	1.0
[ir, ė, o, e]	[ir, ė́, o, e]	1.0
[er, ai, iau]	[ér, ai, iau]	1.0
[a, e, o]	[a, ẽ, o]	0.18181818181818182
[au, o, i]	[áu, o, i]	0.17647058823529413
[e, e, ia]	[è, e, ia]	0.75
[i, an, i, e]	[i, án, i, e]	1.0
[e, iau, an]	[e, iáu, an]	1.0
[au, iau]	[au, iaũ]	0.8064516129032258
[ę, ia, i]	[ę̃, ia, i]	1.0
[en, e, iu]	[eñ, e, iu]	1.0
[ie, ai]	[íe, ai]	0.8
[in, ų]	[in, ų̃]	0.75
[u, au, iu]	[u, áu, iu]	0.6666666666666666
[a, i, ie, i, i]	[a, i, iẽ, i, i]	1.0
[e, a, ie, io]	[e, ã, ie, io]	1.0
[a, a, ių]	[a, a, ių̃]	0.3333333333333333
[y, ė, a, i]	[y, ė́, a, i]	1.0
[ar, o, i, ė]	[ar, ò, i, ė]	1.0
[ie, ią]	[iẽ, ią]	1.0
[a, ie, i, io]	[a, ie, ì, io]	1.0
[ai, e, o, i]	[ai, ẽ, o, i]	1.0
[a, an, e]	[a, án, e]	1.0
[u, i, uo, a, a]	[u, i, úo, a, a]	1.0
[y, e, i, ą]	[y, ẽ, i, ą]	1.0
[ą, un, ą]	[ą́, un, ą]	1.0
[a, a, ė, y, e]	[a, a, ė̃, y, e]	1.0
[u, i, e, a]	[u, ì, e, a]	1.0
[uo, i, a]	[uo, ì, a]	1.0
[e, a, į, u]	[e, a, į́, u]	1.0
[e, o, i]	[e, ó, i]	0.8636363636363636
[o, o]	[o, ó]	0.010869565217391304
[o, e, ų]	[o, è, ų]	0.6666666666666666
[an, ū, i, a]	[an, ū, i, à]	1.0
[o, i, o]	[ó, i, o]	0.2
[u, ū, u, io]	[u, ū́, u, io]	1.0
[e, o, ė, o, e]	[e, o, ė́, o, e]	1.0
[a, y, ė]	[a, y, ė́]	0.5
[a, am, i, au]	[a, am̃, i, au]	1.0
[a, en, o]	[a, eñ, o]	0.5
[ei, a, ai]	[ei, ã, ai]	1.0
[an, i, ai]	[án, i, ai]	1.0
[i, i, a, u]	[i, i, a, ù]	1.0
[u, am, o]	[u, am̃, o]	1.0
[ei, ą]	[éi, ą]	0.23529411764705882
[u, ė, in, ą]	[u, ė, ìn, ą]	1.0
[o, e, i]	[ó, e, i]	1.0
[ar, o, i]	[ar, ó, i]	1.0
[o, au]	[ó, au]	0.2
[ie, i, in, ui]	[íe, i, in, ui]	1.0
[ai, y]	[ai, ỹ]	0.16666666666666666
[ie, ia, i]	[iẽ, ia, i]	0.5
[e, i, au, a]	[e, i, áu, a]	1.0
[u, y, io, i]	[u, y, ió, i]	1.0
[am, a, y]	[am, a, ỹ]	1.0
[a, i, il, ė]	[a, i, ìl, ė]	1.0
[ie, a, i]	[ie, à, i]	0.3333333333333333
[uo, a]	[úo, a]	1.0
[ar, e, i]	[ar, ẽ, i]	1.0
[e, io, ie, i]	[e, ió, ie, i]	1.0
[u, e, io]	[ù, e, io]	0.5
[a, i, o, ė]	[a, i, ó, ė]	1.0
[ė, i]	[ė́, i]	0.4594594594594595
[o, y]	[o, ỹ]	1.0
[e, an, į]	[ẽ, an, į]	1.0
[uo]	[uõ]	0.9295774647887324
[al, ė, o, ė]	[al, ė́, o, ė]	1.0
[uo, ia, i]	[uõ, ia, i]	1.0
[o, i]	[ó, i]	0.6494845360824743
[ą, in]	[ą, ìn]	1.0
[im, y, o]	[im̃, y, o]	1.0
[a, i, ie, i, u]	[a, i, iẽ, i, u]	1.0
[e, ia]	[e, ià]	0.2608695652173913
[u, a, an, io]	[ù, a, an, io]	1.0
[e, a, ū]	[e, ã, ū]	1.0
[ai, ia, e]	[aĩ, ia, e]	1.0
[y, ų]	[ỹ, ų]	0.7692307692307693
[uo, a, i]	[uo, a, ì]	1.0
[a, a, y, iau]	[a, a, ý, iau]	1.0
[au, ia, i]	[aũ, ia, i]	1.0
[en, ų]	[eñ, ų]	0.5
[e, i, i, ė, o]	[e, i, i, ė́, o]	1.0
[į, ar, in, o, a]	[į, ár, in, o, a]	1.0
[en, o]	[eñ, o]	0.375
[a, i, u]	[a, i, ù]	0.5
[a, i, ė, ė]	[a, i, ė́, ė]	0.25
[e, a, y, i, e]	[e, a, ý, i, e]	1.0
[am, u]	[am, ù]	1.0
[ū, an, iu]	[ū́, an, iu]	1.0
[iū, ų]	[iū́, ų]	1.0
[a, y, ė, i]	[a, y, ė́, i]	1.0
[an, y, e, į, į]	[an, y, è, į, į]	1.0
[ė, iai]	[ė, iaĩ]	1.0
[a, in, i]	[ã, in, i]	0.07142857142857142
[un, u, am]	[un, ù, am]	1.0
[a, a, i, o]	[a, a, ì, o]	0.9285714285714286
[er, iu, u]	[er, iu, ù]	1.0
[i, o, e, ų]	[i, o, è, ų]	1.0
[a, io, e]	[a, io, è]	1.0
[ai, ių]	[ai, ių̃]	0.5
[ū, u, i]	[ū, u, ì]	1.0
[er, ia, ą]	[er̃, ia, ą]	1.0
[ar, o, e]	[ar, ó, e]	0.5
[a, an, a, ai]	[a, añ, a, ai]	1.0
[a, iu, i, ai]	[a, iù, i, ai]	1.0
[ą, iu, i, ių]	[ą́, iu, i, ių]	1.0
[a, e, o]	[à, e, o]	0.09090909090909091
[u, i, ę]	[u, ì, ę]	1.0
[il, i]	[il̃, i]	0.3333333333333333
[ir, i, i]	[ir, i, ì]	1.0
[il, ai]	[il, aĩ]	1.0
[u, i, o, ė, ę]	[u, i, o, ė́, ę]	1.0
[u, i, a, ė, o]	[u, i, a, ė́, o]	1.0
[e, iau, a]	[e, iáu, a]	1.0
[ė, i, u]	[ė, i, ù]	1.0
[ė, u, y, e]	[ė, ù, y, e]	1.0
[a, e, i, ie, ių]	[a, e, i, iẽ, ių]	1.0
[en, a, ie, į]	[en, ã, ie, į]	1.0
[u, uo, į]	[ù, uo, į]	1.0
[o, e]	[ó, e]	0.21739130434782608
[o, ą]	[ò, ą]	0.5227272727272727
[ie, i, a]	[iẽ, i, a]	0.25
[i, e, ių]	[i, e, ių̃]	1.0
[er, al, i]	[ér, al, i]	1.0
[u, e, ei]	[ù, e, ei]	1.0
[į, un]	[į, ùn]	1.0
[a, uo, a]	[a, úo, a]	0.25
[e, i, e, ė]	[e, ì, e, ė]	1.0
[ū, i, į]	[ū́, i, į]	0.25
[i, y, u]	[i, ý, u]	0.8571428571428571
[i, ė, ų]	[i, ė́, ų]	1.0
[e, ar, iai]	[e, ar̃, iai]	1.0
[a, al, ę]	[a, ál, ę]	1.0
[o, i, u]	[õ, i, u]	1.0
[u, i, ir, au]	[u, i, ir, aũ]	1.0
[i, i, o]	[i, ì, o]	0.75
[i, e, i]	[i, è, i]	0.21052631578947367
[e, au, ė]	[e, aũ, ė]	1.0
[a, iū, ė, i, e]	[a, iū, ė́, i, e]	1.0
[ar, ą]	[ár, ą]	0.2698412698412698
[am, ą]	[am̃, ą]	1.0
[e, o, a]	[e, ó, a]	0.9
[e, o, ą]	[e, ò, ą]	0.5
[i, a, y, ą]	[i, ã, y, ą]	1.0
[i, ie]	[i, iẽ]	0.4
[į, an, iai]	[į́, an, iai]	1.0
[ai, ė, e]	[aĩ, ė, e]	1.0
[e, ū, a]	[e, ū̃, a]	1.0
[an, i]	[an, ì]	0.9333333333333333
[a, ui]	[ã, ui]	1.0
[i, ė, o]	[i, ė̃, o]	0.9230769230769231
[e, e, o, o]	[e, e, ò, o]	1.0
[a, i, i, i]	[a, ì, i, i]	0.25
[er, a, ė]	[ér, a, ė]	1.0
[an, ai]	[án, ai]	1.0
[ai, i]	[aĩ, i]	0.2972972972972973
[u, a, i]	[ù, a, i]	0.2
[au, iau, ia]	[au, iáu, ia]	1.0
[au, o, o, i, ių]	[au, o, o, ì, ių]	1.0
[a, o, o]	[ã, o, o]	0.05
[au, o, o, i, io]	[au, o, o, ì, io]	1.0
[au, u, a]	[au, u, à]	0.875
[ai, a, iai]	[aĩ, a, iai]	1.0
[y, iuo, i]	[y, iúo, i]	1.0
[ie, a, a]	[ie, a, à]	1.0
[or, a]	[or, à]	0.125
[a, an, ą]	[ã, an, ą]	1.0
