Tòmas nenorė́jo kàd Mèrė sužinótų.	Tomas nenorėjo kad Merė sužinotų.	Tom didn't want Mary to find out.	Merė	3	merė	Ncfsnn-
Tòmas nenorė́jo kàd Mèrė žinótų.	Tomas nenorėjo kad Merė žinotų.	Tom didn't want Mary to know.	Tomas	0	Tomas	Npmsnnf
Tòmas nenorė́jo kàd Mèrė žinótų.	Tomas nenorėjo kad Merė žinotų.	Tom didn't want Mary to know.	Merė	3	merė	Ncfsnn-
Tòmas nežìno, ar̃ Mèrė stovyklaũs kartù sù mumìs ar̃ nè.	Tomas nežino, ar Merė stovyklaus kartu su mumis ar ne.	Tom doesn't know if Mary will go camping with us or not.	Tomas	0	Tomas	Npmsnnf
Tòmas nežìno, ar̃ Mèrė stovyklaũs kartù sù mumìs ar̃ nè.	Tomas nežino, ar Merė stovyklaus kartu su mumis ar ne.	Tom doesn't know if Mary will go camping with us or not.	Merė	4	merė	Ncfsnn-
Tòmas nežìno kóks Mèrė per̃ žmogùs.	Tomas nežino koks Merė per žmogus.	Tom doesn't know what kind of person Mary is.	Tomas	0	Tomas	Npmsnnf
Tòmas nežìno kóks Mèrė per̃ žmogùs.	Tomas nežino koks Merė per žmogus.	Tom doesn't know what kind of person Mary is.	Merė	3	merė	Ncfsnn-
Tòmas nežìno kóks Mèrė per̃ žmogùs.	Tomas nežino koks Merė per žmogus.	Tom doesn't know what kind of person Mary is.	žmogus	5	žmogus	Ncmsnn-
Tòmas pamir̃šo, kur̃ padė́jo sàvo ãkinius.	Tomas pamiršo, kur padėjo savo akinius.	Tom forgot where he put his glasses.	Tomas	0	Tomas	Npmsnnf
Tòmas pasikeĩs.	Tomas pasikeis.	Tom'll change.	Tomas	0	Tomas	Npmsnnf
Tòmas suprãto ką̃ Mèrė sãkė.	Tomas suprato ką Merė sakė.	Tom understood what Mary was saying.	Tomas	0	Tomas	Npmsnnf
Tòmas suprãto ką̃ Mèrė sãkė.	Tomas suprato ką Merė sakė.	Tom understood what Mary was saying.	Merė	3	merė	Ncfsnn-
Tòmas suprãto ką̃ Mèrė sãkė.	Tomas suprato ką Merė sakė.	Tom understood what Mary was saying.	sakė	4	sakė	Ncfsnn-
Tòmas susiriñko visùs sàvo dáiktus.	Tomas susirinko visus savo daiktus.	Tom gathered together all his belongings.	Tomas	0	Tomas	Npmsnnf
Tòmas visadà teĩgia, kàd jìs teisùs, nèt jéigu mẽs visì žìnome, kàd jìs klýsta.	Tomas visada teigia, kad jis teisus, net jeigu mes visi žinome, kad jis klysta.	Tom always insists that he's right even when we all know that he's wrong.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra geriáusias mokinỹs mū́sų klãsėje.	Tomas yra geriausias mokinys mūsų klasėje.	Tom is the best student in our class.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra geriáusias mokinỹs mū́sų klãsėje.	Tomas yra geriausias mokinys mūsų klasėje.	Tom is the best student in our class.	mokinys	3	mokinys	Ncmsnn-
Tòmas ỹra grėsmė̃.	Tomas yra grėsmė.	Tom is a threat.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra grėsmė̃.	Tomas yra grėsmė.	Tom is a threat.	grėsmė	2	grėsmė	Ncfsnn-
Tòmo elgesỹs ỹra nuostabùs.	Tomo elgesys yra nuostabus.	Tom's attitude is excellent.	elgesys	1	elgesys	Ncmsnn-
Tòmo tė́vas ỹra polìcijos pareigū̃nas.	Tomo tėvas yra policijos pareigūnas.	Tom's father is a police officer.	tėvas	1	tėvas	Ncmsnn-
Tòmo tė́vas ỹra polìcijos pareigū̃nas.	Tomo tėvas yra policijos pareigūnas.	Tom's father is a police officer.	pareigūnas	4	pareigūnas	Ncmsnn-
Tù nesì Visãtos ceñtras, tù žinaĩ.	Tu nesi Visatos centras, tu žinai.	You're not the center of the universe, you know.	centras	3	centras	Ncmsnn-
Vóras ỹra negývas.	Voras yra negyvas.	The spider is dead.	Voras	0	voras	Ncmsnn-
Ỹra labaĩ mažaĩ tikė́tina kàd jìs tikraĩ ỹra tàs pàts výras kurį̃ tù sutikaĩ priẽš dẽšimt mẽtų.	Yra labai mažai tikėtina kad jis tikrai yra tas pats vyras kurį tu sutikai prieš dešimt metų.	It's very unlikely that he is actually the same man you met ten years ago.	pats	9	vyras	Ncmsnn-
Žiūrė́k ką̃ Mèrė dãro.	Žiūrėk ką Merė daro.	Look at what Mary is doing.	Merė	2	merė	Ncfsnn-
Ar̃ táu patiñka sniẽgas?	Ar tau patinka sniegas?	Do you like snow?	sniegas	3	sniegas	Ncmsnn-
Àš girdė́jau kàd Mèrė nóri skyrýbų.	Aš girdėjau kad Merė nori skyrybų.	I heard that Mary wants a divorce.	Merė	3	merė	Ncfsnn-
Bèt jùs miegójo kaĩp kū̃dikis.	Bet jus miegojo kaip kūdikis.	But he slept like a baby.	kūdikis	4	kūdikis	Nccsnn-
Įdomù, kíek ilgaĩ tę̃sis šì laidà.	Įdomu, kiek ilgai tęsis ši laida.	I wonder when this program will continue till.	laida	6	laida	Ncfsnn-
Katė̃ sė́di añt kėdė̃s ir̃ žiū̃ri į̃ mė̃są kurì gùli añt virtùvės stãlo.	Katė sėdi ant kėdės ir žiūri į mėsą kuri guli ant virtuvės stalo.	The cat is sitting on the chair and looking at the meat that's lying on the kitchen table.	Katė	0	katė	Ncfsnn-
Kodė̃l Tòmas mùms nepàdeda?	Kodėl Tomas mums nepadeda?	Why isn't Tom helping us?	Tomas	1	tomas	Ncmsnn-
Kókias knygàs Tòmas skaĩto?	Kokias knygas Tomas skaito?	What kind of books does Tom read?	Tomas	2	Tomas	Npmsnnf
Léisk mán pasakýti táu priežastìs kodė̃l àš sù tavimì nesutinkù.	Leisk man pasakyti tau priežastis kodėl aš su tavimi nesutinku.	Let me tell you the reasons that I don't agree with you.	priežastis	4	priežastis	Ncfsnn-
Màno anū̃kas ỹra màno sūnaũs sū́nus.	Mano anūkas yra mano sūnaus sūnus.	My grandson is the son of my son.	anūkas	1	anūkas	Ncmsnn-
Màno anū̃kas ỹra màno sūnaũs sū́nus.	Mano anūkas yra mano sūnaus sūnus.	My grandson is the son of my son.	sūnus	5	sūnus	Ncmsnn-
Màno mamà visái jõ nepažį́sta.	Mano mama visai jo nepažįsta.	My mum doesn't know him at all.	mama	1	mama	Ncfsnn-
Màno nãmo stógas ỹra raudónas.	Mano namo stogas yra raudonas.	The roof of my house is red.	stogas	2	stogas	Ncmsnn-
Marijà daũg skaĩto.	Marija daug skaito.	Mary is a heavy reader.	Marija	0	Marija	Npfsnnf
Mókytoja móko.	Mokytoja moko.	The teacher teaches.	Mokytoja	0	mokytoja	Ncfsnn-
Mókytojas móko.	Mokytojas moko.	The teacher teaches.	Mokytojas	0	mokytojas	Ncmsnn-
Móteris skaĩto.	Moteris skaito.	The woman is reading.	Moteris	0	moteris	Ncfsnn-
Panẽlė Tòmas móko mùs istòrijos.	Panelė Tomas moko mus istorijos.	Miss Thomas teaches us history.	Panelė	0	panelė	Ncfsnn-
Panẽlė Tòmas móko mùs istòrijos.	Panelė Tomas moko mus istorijos.	Miss Thomas teaches us history.	Tomas	1	Tomas	Npmsnnf
Pavéikslas kãbo añt síenos.	Paveikslas kabo ant sienos.	The picture is hanging on the wall.	Paveikslas	0	paveikslas	Ncmsnn-
Polìcininkas įsãkė mán sustabdýti automobìlį.	Policininkas įsakė man sustabdyti automobilį.	A police officer told me to stop the car.	Policininkas	0	policininkas	Ncmsnn-
Sniẽgas greĩtai kreñta.	Sniegas greitai krenta.	The snow is falling fast.	Sniegas	0	sniegas	Ncmsnn-
Taĩ vieniñtelis dalỹkas apiẽ kurį̃ àš nepagalvójau.	Tai vienintelis dalykas apie kurį aš nepagalvojau.	That's the one thing I hadn't thought of.	dalykas	2	dalykas	Ncmsnn-
Taĩ ỹra žìrgas.	Tai yra žirgas.	This is a horse.	žirgas	2	žirgas	Ncmsnn-
Tà móteris skaĩto ángliškai.	Ta moteris skaito angliškai.	The woman reads English.	moteris	1	moteris	Ncfsnn-
Tàs jáunas výras kurį̃ tù pamateĩ ỹra màno brólis.	Tas jaunas vyras kurį tu pamatei yra mano brolis.	The young man that you saw is my brother.	vyras	2	vyras	Ncmsnn-
Tàs jáunas výras kurį̃ tù pamateĩ ỹra màno brólis.	Tas jaunas vyras kurį tu pamatei yra mano brolis.	The young man that you saw is my brother.	brolis	8	brolis	Ncmsnn-
Tòmas diẽvina knygàs.	Tomas dievina knygas.	Tom loves books.	Tomas	0	Tomas	Npmsnnf
Tòmas eĩna miegóti põ vidùrnakčio.	Tomas eina miegoti po vidurnakčio.	Tom goes to bed after midnight.	Tomas	0	Tomas	Npmsnnf
Tòmas negalė́jo atsikratýti jaũsmo kàd tuõj atsitìks kažkàs blõgo.	Tomas negalėjo atsikratyti jausmo kad tuoj atsitiks kažkas blogo.	Tom couldn't shake the feeling that something horrible was about to happen.	Tomas	0	Tomas	Npmsnnf
Tòmas nenorė́jo kàd Mèrė mìrtų.	Tomas nenorėjo kad Merė mirtų.	Tom didn't want Mary to die.	Tomas	0	Tomas	Npmsnnf
Tòmas nenorė́jo kàd Mèrė mìrtų.	Tomas nenorėjo kad Merė mirtų.	Tom didn't want Mary to die.	Merė	3	merė	Ncfsnn-
Tòmas nepasìtiki polìcija.	Tomas nepasitiki policija.	Tom doesn't trust the police.	Tomas	0	Tomas	Npmsnnf
Tòmas nepasìtiki polìcija.	Tomas nepasitiki policija.	Tom doesn't trust the police.	policija	2	policija	Ncfsnn-
Tòmas prarãdo kontròlę.	Tomas prarado kontrolę.	Tom has lost control.	Tomas	0	Tomas	Npmsnnf
Tòmas vìs dár ỹra kalinỹs.	Tomas vis dar yra kalinys.	Tom is still a prisoner.	Tomas	0	Tomas	Npmsnnf
Tòmas vìs dár ỹra kalinỹs.	Tomas vis dar yra kalinys.	Tom is still a prisoner.	kalinys	4	kalinys	Ncmsnn-
Tòmas ỹra geràs kaimýnas.	Tomas yra geras kaimynas.	Tom is a good neighbour.	Tomas	0	Tomas	Npmsnnf
Tòmas ỹra geràs kaimýnas.	Tomas yra geras kaimynas.	Tom is a good neighbour.	kaimynas	3	kaimynas	Ncmsnn-
Tù esì pìrmas žmogùs kuriám àš tą̃ papãsakojau.	Tu esi pirmas žmogus kuriam aš tą papasakojau.	You're the first person I told that to.	žmogus	3	žmogus	Ncmsnn-
Ùpė lėtaĩ tẽka į̃ jū́rą.	Upė lėtai teka į jūrą.	The river flows slowly to the sea.	Upė	0	upė	Ncfsnn-
Ùpė ramiaĩ tẽka.	Upė ramiai teka.	The river flows calmly.	Upė	0	upė	Ncfsnn-
Ùpė tẽka į̃ jū́rą.	Upė teka į jūrą.	The river flows into the sea.	Upė	0	upė	Ncfsnn-
Výras įė̃jo į̃ kìtą kam̃barį.	Vyras įėjo į kitą kambarį.	The man entered the next room.	Vyras	0	vyras	Ncmsnn-
Anà kažką̃ parãšė añt lentõs.	Ana kažką parašė ant lentos.	Ann wrote something on the blackboard.	Ana	0	Ana	Npfsnnf
Àš nóriu, kàd Tòmas žinótų, kàd mẽs jį̃ mýlime.	Aš noriu, kad Tomas žinotų, kad mes jį mylime.	I need Tom to know that we love him.	Tomas	4	tomas	Ncmsnn-
Bèt kurì visatà, kurì ỹra pakañkamai pàprasta kàd gãlima bū́tų ją̃ suprastì, ỹra per̃ pàprasta sukurtì prõtą kurìs galė́tų ją̃ suprastì.	Bet kuri visata, kuri yra pakankamai paprasta kad galima būtų ją suprasti, yra per paprasta sukurti protą kuris galėtų ją suprasti.	Any universe simple enough to be understood is too simple to produce a mind able to understand it.	kuri	1	visata	Ncfsnn-
Esù ganà tikràs, kàd Tòmas suprañta prancū̃ziškai.	Esu gana tikras, kad Tomas supranta prancūziškai.	I'm pretty sure Tom understands French.	Tomas	5	tomas	Ncmsnn-
Fìlmas ỹra nuobodùs.	Filmas yra nuobodus.	The film is boring.	Filmas	0	filmas	Ncmsnn-
Gyvẽnimas káime nè visadà bū̃na ramùs.	Gyvenimas kaime ne visada būna ramus.	Life in the country is not always tranquil.	Gyvenimas	0	gyvenimas	Ncmsnn-
Jìs sãkė kàd jám labaĩ skaudė́jo galvà.	Jis sakė kad jam labai skaudėjo galva.	He was saying his head hurt a lot.	sakė	1	sakė	Ncfsnn-
Jìs sãkė kàd jám labaĩ skaudė́jo galvà.	Jis sakė kad jam labai skaudėjo galva.	He was saying his head hurt a lot.	galva	6	galva	Ncfsnn-
Jì tãpo gýdytoja.	Ji tapo gydytoja.	She became a doctor.	gydytoja	2	gydytoja	Ncfsnn-
Jõ dukrà nubė́go atgal̃ į̃ sàvo kam̃barį.	Jo dukra nubėgo atgal į savo kambarį.	His daughter ran back to her room.	dukra	1	dukra	Ncfsnn-
Jõ sūnùs rė̃kia añt jõ.	Jo sūnus rėkia ant jo.	His son is yelling at him.	sūnus	1	sūnus	Ncmsnn-
Jū̃s ẽsate inžinieriùs.	Jūs esate inžinierius.	You're an engineer.	inžinierius	2	inžinierius	Ncmsnn-
Katė̃ išgą̃sdino manè.	Katė išgąsdino mane.	The cat scared me.	Katė	0	katė	Ncfsnn-
Kiekvíenas berniùkas tùri dvìratį.	Kiekvienas berniukas turi dviratį.	Each boy has a bike.	berniukas	1	berniukas	Ncmsnn-
Kodė̃l tàvo dukrà nemė́gsta saldaĩnių?	Kodėl tavo dukra nemėgsta saldainių?	Why does your daughter dislike candies?	dukra	2	dukra	Ncfsnn-
Kodė̃l Tòmas ỹra vìs dár populiarùs?	Kodėl Tomas yra vis dar populiarus?	Why is Tom still popular?	Tomas	1	tomas	Ncmsnn-
Laĩkas prabė́go.	Laikas prabėgo.	Time flew.	Laikas	0	laikas	Ncmsnn-
Màno dukrà norė́tų paválgyti saldaĩnių.	Mano dukra norėtų pavalgyti saldainių.	My daughter would like to eat some candies.	dukra	1	dukra	Ncfsnn-
Màno tė́vas labaĩ mė́gsta pìcą.	Mano tėvas labai mėgsta picą.	My father likes pizza very much.	tėvas	1	tėvas	Ncmsnn-
Màno tė́vas mė́gsta pìcą.	Mano tėvas mėgsta picą.	My father loves pizza.	tėvas	1	tėvas	Ncmsnn-
Màno tė́vas nupir̃ko mán dvìratį.	Mano tėvas nupirko man dviratį.	My father bought me a bicycle.	tėvas	1	tėvas	Ncmsnn-
Màno výras ỹra niẽkam tìkęs.	Mano vyras yra niekam tikęs.	My husband is useless.	vyras	1	vyras	Ncmsnn-
Marijà tùri ilgùs pláukus.	Marija turi ilgus plaukus.	Maria has long hair.	Marija	0	Marija	Npfsnnf
Mẽdis ỹra žaliàs.	Medis yra žalias.	A tree is green.	Medis	0	medis	Ncmsnn-
Mókytojas ỹra gríežtas mùms.	Mokytojas yra griežtas mums.	Our teacher is stern to us.	Mokytojas	0	mokytojas	Ncmsnn-
Mū́sų kárvė visái nedúoda píeno.	Mūsų karvė visai neduoda pieno.	Our cow doesn't give us any milk.	karvė	1	karvė	Ncfsnn-
Nežinójau, kàd Tòmas kal̃ba prancū̃ziškai.	Nežinojau, kad Tomas kalba prancūziškai.	I didn't know Tom spoke French.	Tomas	3	tomas	Ncmsnn-
Óro úostas ỹra ganė́tinai tolì nuõ miẽsto ceñtro.	Oro uostas yra ganėtinai toli nuo miesto centro.	The airport is quite far from the city centre.	uostas	1	uostas	Ncmsnn-
Pasáulis ỹra pìlnas kvailų̃ žmonių̃.	Pasaulis yra pilnas kvailų žmonių.	The world is full of dumb people.	Pasaulis	0	pasaulis	Ncmsnn-
Šì rõžė ỹra nuostabì.	Ši rožė yra nuostabi.	This rose is beautiful.	rožė	1	rožė	Ncfsnn-
Šità ỹra màno kárvė.	Šita yra mano karvė.	This is my cow.	karvė	3	karvė	Ncfsnn-
Taĩ ỹra puikùs mẽno kūrinỹs.	Tai yra puikus meno kūrinys.	It's a wonderful work of art.	kūrinys	4	kūrinys	Ncmsnn-
Tà sẽna tradìcija išnỹko.	Ta sena tradicija išnyko.	That old tradition has disappeared.	tradicija	2	tradicija	Ncfsnn-
Tàvo dukrà išgir̃do mùs kal̃bant.	Tavo dukra išgirdo mus kalbant.	Your daughter overheard us talking.	dukra	1	dukra	Ncfsnn-
Tė́vas nupir̃ko mán naũją dvìratį.	Tėvas nupirko man naują dviratį.	Father bought me a new bicycle.	Tėvas	0	tėvas	Ncmsnn-
Tìgras pabė́go ìš zoològijos sõdo.	Tigras pabėgo iš zoologijos sodo.	A tiger has escaped from the zoo.	Tigras	0	tigras	Ncmsnn-
Tòmas bùvo nuobodùs.	Tomas buvo nuobodus.	Tom was boring.	Tomas	0	Tomas	Npmsnnf
Tòmas išgyveñs.	Tomas išgyvens.	Tom'll survive.	Tomas	0	Tomas	Npmsnnf
Tòmas išsiskýrė sù manimì.	Tomas išsiskyrė su manimi.	Tom broke up with me.	Tomas	0	Tomas	Npmsnnf
Tòmas mė́gsta žaistì beĩsbolą.	Tomas mėgsta žaisti beisbolą.	Tom likes to play baseball.	Tomas	0	Tomas	Npmsnnf
Tòmas neturė́jo ką̃ slėptì.	Tomas neturėjo ką slėpti.	Tom had nothing to hide.	Tomas	0	Tomas	Npmsnnf
Tòmas padãrė kažką̃ neįtikė́tinai kvaĩlą.	Tomas padarė kažką neįtikėtinai kvailą.	Tom did something unbelievably stupid.	Tomas	0	Tomas	Npmsnnf
Tòmas pagaliaũ kažką̃ suválgė.	Tomas pagaliau kažką suvalgė.	Tom finally ate something.	Tomas	0	Tomas	Npmsnnf
Tòmas pradiñgo.	Tomas pradingo.	Tom has disappeared.	Tomas	0	Tomas	Npmsnnf
Tòmas sãkė, kàd tù kalbì prancū̃ziškai.	Tomas sakė, kad tu kalbi prancūziškai.	Tom said you speak French.	Tomas	0	Tomas	Npmsnnf
Tòmas sãkė, kàd tù kalbì prancū̃ziškai.	Tomas sakė, kad tu kalbi prancūziškai.	Tom said you speak French.	sakė	1	sakė	Ncfsnn-
Tòmas suválgė vìsą pìcą víenas.	Tomas suvalgė visą picą vienas.	Tom ate the whole pizza by himself.	Tomas	0	Tomas	Npmsnnf
Tù esì inžiniẽrius.	Tu esi inžinierius.	You're an engineer.	inžinierius	2	inžinierius	Ncmsnn-
Vìsas sniẽgas añt kálno pradiñgo.	Visas sniegas ant kalno pradingo.	All the snow on the mountain has disappeared.	sniegas	1	sniegas	Ncmsnn-
Ãšaros ỹra vaĩko giñklas.	Ašaros yra vaiko ginklas.	Tears are a child's weapon.	ginklas	3	ginklas	Ncmsnn-
Àš esù krepšìnio komándos narỹs.	Aš esu krepšinio komandos narys.	I am a member of the basketball team.	narys	4	narys	Ncmsnn-
Àš esù žurnalìstas.	Aš esu žurnalistas.	I'm a journalist.	žurnalistas	2	žurnalistas	Ncmsnn-
Àš nóriu būtì žurnalìstas.	Aš noriu būti žurnalistas.	I want to be a journalist.	žurnalistas	3	žurnalistas	Ncmsnn-
Àš turiù kãtę ir̃ šùnį. Katė̃ ỹra júoda, õ šuõ ỹra báltas.	Aš turiu katę ir šunį. Katė yra juoda, o šuo yra baltas.	I have a cat and a dog. The cat is black and the dog is white.	Katė	6	katė	Ncfsnn-
Àš turiù kãtę ir̃ šùnį. Katė̃ ỹra júoda, õ šuõ ỹra báltas.	Aš turiu katę ir šunį. Katė yra juoda, o šuo yra baltas.	I have a cat and a dog. The cat is black and the dog is white.	šuo	11	šuo	Ncmsnn-
Batèrija nùmirė.	Baterija numirė.	The battery died out.	Baterija	0	baterija	Ncfsnn-
Bìlas mán àtnešė stiklìnę vandeñs.	Bilas man atnešė stiklinę vandens.	Bill brought me a glass of water.	Bilas	0	Bilas	Npmsnnf
Geràs šū̃vis, vaikè. Patáikei.	Geras šūvis, vaike. Pataikei.	Good shot, kid. You got him.	šūvis	1	šūvis	Ncmsnn-
Jéi bū́tum gyvū̃nas, kókiu bū́tum?	Jei būtum gyvūnas, kokiu būtum?	If you were an animal, what would you be?	gyvūnas	2	gyvūnas	Ncmsnn-
Jìs gãli grotì gitarà.	Jis gali groti gitara.	He can play the guitar.	gitara	3	gitara	Ncfsnn-
Jìs ỹra žurnalìstas.	Jis yra žurnalistas.	He's a journalist.	žurnalistas	2	žurnalistas	Ncmsnn-
Jì tùri kãtę. Katė̃ ỹra bálta.	Ji turi katę. Katė yra balta.	She has a cat. The cat is white.	Katė	4	katė	Ncfsnn-
Jóks žmogùs negãli išgyvénti ikì šim̃to.	Joks žmogus negali išgyventi iki šimto.	No man can live to be two hundred years old.	žmogus	1	žmogus	Ncmsnn-
Jõ šeimà daũg keliãvo.	Jo šeima daug keliavo.	His family moved around quite a lot.	šeima	1	šeima	Ncfsnn-
Ką̃ pasakỹs spaudà?	Ką pasakys spauda?	What will the newspapers say?	spauda	2	spauda	Ncfsnn-
Kárvė ỹra naudìngas gyvū̃nas.	Karvė yra naudingas gyvūnas.	A cow is a useful animal.	Karvė	0	karvė	Ncfsnn-
Kárvė ỹra naudìngas gyvū̃nas.	Karvė yra naudingas gyvūnas.	A cow is a useful animal.	gyvūnas	3	gyvūnas	Ncmsnn-
Katė̃ pérėjo gãtvę.	Katė perėjo gatvę.	The cat crossed the street.	Katė	0	katė	Ncfsnn-
Kókį automobìlį Tòmas vairúoja?	Kokį automobilį Tomas vairuoja?	What kind of car does Tom drive?	Tomas	2	Tomas	Npmsnnf
Kokià ỹra kam̃bario núomos káina?	Kokia yra kambario nuomos kaina?	How much is the rent for this room?	kaina	4	kaina	Ncfsnn-
Kokiõs Tòmas klaũsosi mùzikos?	Kokios Tomas klausosi muzikos?	What kind of music does Tom listen to?	Tomas	1	tomas	Ncmsnn-
Kókius tyrimùs jū́sų organizãcija ãtlieka?	Kokius tyrimus jūsų organizacija atlieka?	What kind of research does the organization do?	organizacija	3	organizacija	Ncfsnn-
Kóks spòrtas táu patiñka labiáusiai?	Koks sportas tau patinka labiausiai?	What sport do you like best?	sportas	1	sportas	Ncmsnn-
Laĩkas táu nustotì žiūrė́ti televìzorių.	Laikas tau nustoti žiūrėti televizorių.	It's time you stopped watching television.	Laikas	0	laikas	Ncmsnn-
Màno tė́vas neléido mán ùž jõ ištekė́ti.	Mano tėvas neleido man už jo ištekėti.	My father didn't allow me to marry him.	tėvas	1	tėvas	Ncmsnn-
Mãrika ìšvertė màno knỹgą į̃ vókiečių kal̃bą.	Marika išvertė mano knygą į vokiečių kalbą.	Marika translated my book into German.	Marika	0	Marika	Npfsnng
