Õ kaĩ gìmsta naũja gyvýbė, pavõjai atródo nebesvar̃būs.	O kai gimsta nauja gyvybė, pavojai atrodo nebesvarbūs.	And when life does that, danger seems very unimportant.
Tù ką̃ tìk ìšmokai jotì móteriškame balnè.	Tu ką tik išmokai joti moteriškame balne.	You just learned to ride sidesaddle.
Nemačiaũ neĩ víeno výro, kurìs taĩp išgyvéntų dė̃l vaĩko.	Nemačiau nei vieno vyro, kuris taip išgyventų dėl vaiko.	I ain't never seen no man, black or white, set such store on any child.
Pasitráuk nuõ dùrų ir̃ palìk mùs ramýbėje.	Pasitrauk nuo durų ir palik mus ramybėje.	Get away from that door and leave us alone.
Jì neturė́jo niẽko - tìk šìrdį.	Ji neturėjo nieko - tik širdį.	- She's never had anything but heart.
Neleñgvinkit sàvo są́žinės kalbė́dama dalykùs, kuriẽ nebetùri reikšmė̃s.	Nelengvinkit savo sąžinės kalbėdama dalykus, kurie nebeturi reikšmės.	Don't ease your conscience... telling her things that make no difference now.
Jì vieniñtelė svajõnė, kurì nesudùžo nuõ realýbės.	Ji vienintelė svajonė, kuri nesudužo nuo realybės.	She's the only dream I ever had that didn't die in the face of reality.
Õ nè klaidìnti manè sàvo kalbomìs apiẽ gar̃bę.	O ne klaidinti mane savo kalbomis apie garbę.	And not left me dangling with your talk of honor.
Jì bùvo vieniñtelis vìsiškai geràs žmogùs, kurį̃ pažinójau.	Ji buvo vienintelis visiškai geras žmogus, kurį pažinojau.	She was the only completely kind person I ever knew.
Jõs paskutìnis žõdis bùvo apiẽ tavè.	Jos paskutinis žodis buvo apie tave.	- Why, her last words were about you.
Patogù turė́ti pìrmosios žmonõs leidìmą, ar̃ nè?	Patogu turėti pirmosios žmonos leidimą, ar ne?	It's convenient to have the first wife's permission, isn't it?
Ikì šiõ rýto tikraĩ geraĩ taĩ imitavaĩ.	Iki šio ryto tikrai gerai tai imitavai.	You certainly gave a good imitation of it, up to this morning.
Jéi bū́tum nórs manè pasitìkusi, kaĩ grįžaũ ìš Lòndono.	Jei būtum nors mane pasitikusi, kai grįžau iš Londono.	If you'd met me halfway, even when I came back from London.
Kaĩ tù sirgaĩ, taĩ bùvo màno kaltė̃.	Kai tu sirgai, tai buvo mano kaltė.	Then when you were sick, and it was all my fault.
Priẽš taĩ, kõl kãras ir̃ skur̃das tavè sugadìno.	Prieš tai, kol karas ir skurdas tave sugadino.	Before the war and poverty had done things to you.
Jokiojè gyvẽnimo krìzėje tù netùri nósinės.	Jokioje gyvenimo krizėje tu neturi nosinės.	Never, in any crisis of your life, have I known you to have a handkerchief.
Vykstù į̃ Čárlstoną, kur̃ ir̃ priklausaũ.	Vykstu į Čarlstoną, kur ir priklausau.	I'm going to Charleston, back where I belong.
Nóriu pamatýti, ar̃ kažkur̃ dár lìko grõžio ir̃ žãvesio.	Noriu pamatyti, ar kažkur dar liko grožio ir žavesio.	I want peace. I want to see if somewhere... there isn't something left in life of charm and grace.
Ir̃ sugalvósiu bū̃dą, kaĩp jį̃ susigrąžìnti.	Ir sugalvosiu būdą, kaip jį susigrąžinti.	And I'll think of some way to get him back.
Bè tõ, rytój bùs naũja dienà!	Be to, rytoj bus nauja diena!	After all, tomorrow is another day!
Bèt kitì liẽka ir̃ láukia Kasablánkoje.	Bet kiti lieka ir laukia Kasablankoje.	But the others wait in Casablanca.
Apkláuskite ir̃ apieškókite visùs įtar̃tinus ãsmenis.	Apklauskite ir apieškokite visus įtartinus asmenis.	Round up all suspicious characters and search them for stolen document.
Manaũ, kàd jų̃ šiuõ metù neturiù.	Manau, kad jų šiuo metu neturiu.	I don't have them on me.
Tókiu ãtveju, tùrite vyktì sù mumìs.	Tokiu atveju, turite vykti su mumis.	In that case, you'll have to come along.
Dykumojè rastì nužudýti dù vókiečių kùrjeriai.	Dykumoje rasti nužudyti du vokiečių kurjeriai.	Two German couriers were found murdered in the unoccupied desert.
Tar̃p šių̃ pabė́gėlių į̃ Kasablánką atvỹko ir̃ daũg prasčiõkų.	Tarp šių pabėgėlių į Kasablanką atvyko ir daug prasčiokų.	With these refugees, the scum of Europe has gravitated to Casablanca.
Kaĩ kuriẽ ìš jų̃, vìzų láukia jaũ metùs.	Kai kurie iš jų, vizų laukia jau metus.	Some have been waiting years for a visa.
- Bèt jaũ žìnome, kàs žudìkas.	- Bet jau žinome, kas žudikas.	- But we know who the murderer is.
Vakarè jìs ateĩs į̃ Rìko kavìnę.	Vakare jis ateis į Riko kavinę.	Tonight he'll be at Rick's.
Àš jaũ girdė́jau apiẽ tą̃ kavìnę.	Aš jau girdėjau apie tą kavinę.	I've already heard about this cafÃ¨.
Atsiprašaũ, bèt rìnkoje deĩmantų pasiūlà dìdelė.	Atsiprašau, bet rinkoje deimantų pasiūla didelė.	Sorry, but diamonds are a drag on the market.
Žmónės taĩp pàt láukia, visì tùri...	Žmonės taip pat laukia, visi turi...	The men are waiting. Everything-
Gál pakláustumėte Rìko, ar̃ neišgértu sù mumìs?	Gal paklaustumėte Riko, ar neišgertu su mumis?	will you ask Rick if he'lI have a drink with us?
Panelè, jìs niekadà nègeria sù klieñtais.	Panele, jis niekada negeria su klientais.	Madame, he never drinks with customers.
Geriáusias Ámsterdamo bánkininkas, dabar̃ čià kẽpa pyragùs.	Geriausias Amsterdamo bankininkas, dabar čia kepa pyragus.	The leading banker in Amsterdam is now the pastry chef here.
Àš žaidžiaũ visuosè lošìmų namuosè, nuõ Honolùlu ikì Berlýno.	Aš žaidžiau visuose lošimų namuose, nuo Honolulu iki Berlyno.	I have been in every gambling room from Honolulu to Berlin.
- Bèt kaĩ pìrmą kar̃tą atvỹkote, pagalvójau,...	- Bet kai pirmą kartą atvykote, pagalvojau,...	- But when you first came, I thought-
Vãkar jiẽ bùvo tìk paprastì pareigū̃nai.	Vakar jie buvo tik paprasti pareigūnai.	Yesterday, they were just clerks.
Jū̃s baisùs cìnikas. Atléiskite, kàd taĩ sakaũ.	Jūs baisus cinikas. Atleiskite, kad tai sakau.	You're a very cynical person, forgive me for saying so.
Jū̃s ẽsat priẽš tókį ver̃slą, kaĩp màno?	Jūs esat prieš tokį verslą, kaip mano?	You object to the kind of business I do, huh?
Àš jíems pasiū́lau ùž pùsę káinos.	Aš jiems pasiūlau už pusę kainos.	I get it for them for half.
Nà ir̃ kàs pasirū́pins tàvo vizà?	Na ir kas pasirūpins tavo viza?	Who'd you bribe for your visa?
Rìkai tikiúosi, dabar̃ bū́site gerèsnės núomonės apiẽ manè.	Rikai tikiuosi, dabar būsite geresnės nuomonės apie mane.	Rick I hope you're more impressed with me now.
Õ dabar̃ léiskite pasidalìnti sėkmè sù ruletè.	O dabar leiskite pasidalinti sėkme su rulete.	I'll share my good luck with your roulette wheel.
Girdė́jau gandùs, kàd vókiečių kùrjeriai gabẽno tranzìto láiškus.	Girdėjau gandus, kad vokiečių kurjeriai gabeno tranzito laiškus.	I heard a rumor those German couriers were carrying letters of transit.
- Puĩkiai, norė́čiau pirktì tàvo kavìnę.	- Puikiai, norėčiau pirkti tavo kavinę.	- Fine, but I'd Iike to buy your cafÃ¨.
- Neparduodamà nė̃ ùž jókius pìnigus.	- Neparduodama nė už jokius pinigus.	- It's not for sale at any price.
- Àš nèperku ir̃ nepardúodu žmonių̃.	- Aš neperku ir neparduodu žmonių.	- I don't buy or sell human beings.
Mẽs galė́tumėme užsidìrbti ìš juodõsios rìnkos.	Mes galėtumėme užsidirbti iš juodosios rinkos.	In refugees alone, we can make a fortune together in the black market.
Kiekvíenas vadováukime sàvo ver̃slui taĩp kaĩp nórime.	Kiekvienas vadovaukime savo verslui taip kaip norime.	Suppose you run your business and let me run mine.
- Bèt àš neturiù laĩko leistì pinigų̃.	- Bet aš neturiu laiko leisti pinigų.	- But I ain't got time to spend money.
Ivòna,nórs tavè ir̃ mýliu, bèt jìs mán mòka.	Ivona,nors tave ir myliu, bet jis man moka.	Yvonne, I love you, but he pays me.
Kokià buvaũ kvailė̃, kàd susižavė́jau tavimì.	Kokia buvau kvailė, kad susižavėjau tavimi.	What a fool I was to fall for you.
Kaĩp ekstravagántiška, išprašýti móterį tókiu būdù.	Kaip ekstravagantiška, išprašyti moterį tokiu būdu.	How extravagant, throwing away women like that.
Galù galè, jõs gãli taptì deficitù.	Galu gale, jos gali tapti deficitu.	Some day, they may be scarce.
Jéi jìs ištar̃tų žõdį - bū́tų tìkra Itãlijos pérgalė.	Jei jis ištartų žodį - būtų tikra Italijos pergalė.	If he gets a word in, it'll be a major Italian victory.
Vìs svarstaũ, kodė̃l negrį̃žtate į̃ Amèriką?	Vis svarstau, kodėl negrįžtate į Ameriką?	I've speculated on why you don't return to America.
- Nerizikúosiu sàvo káiliu dė̃l kìto.	- Nerizikuosiu savo kailiu dėl kito.	- I stick my neck out for nobody.
Bèt ìš pagarbõs táu, taĩ padarýsime čià.	Bet iš pagarbos tau, tai padarysime čia.	Out of my regard for you, we're staging it here.
Atvỹkęs pažiūrė́ti ãrešto, pamatỹs, kaĩp efektyviaĩ mẽs dìrbame.	Atvykęs pažiūrėti arešto, pamatys, kaip efektyviai mes dirbame.	We want him to see the arrest as a demonstration of our efficiency.
Lùisai, jéi kàs sùkasi galvojè, taĩ pasakýk.	Luisai, jei kas sukasi galvoje, tai pasakyk.	Louis, there's something on your mind.
Tiẽsą sãkant, norė́jau jùms duotì patarìmą.	Tiesą sakant, norėjau jums duoti patarimą.	I wanted to give you a word of advice.
Õ àš maniaũ, nès léidžiu jùms laimė́ti sùkant rulètę.	O aš maniau, nes leidžiu jums laimėti sukant ruletę.	I thought it was because I let you win at roulette.
Šià atvỹko víenas výras, kurìs nóri pasiektì Amèriką.	Šia atvyko vienas vyras, kuris nori pasiekti Ameriką.	There's a man arrived here on his way to America.
Jìs pažadė́jo turtùs tám, kàs gaũs jám vìzą.	Jis pažadėjo turtus tam, kas gaus jam vizą.	He'lI offer a fortune to anyone who'll get him a visa.
Pìrmą kar̃tą mataũ, kàd bū́tumėte taĩp sužavė́tas.	Pirmą kartą matau, kad būtumėte taip sužavėtas.	That's the first time I've seen you impressed.
Õ nãciai gáudė põ vìsą Euròpą.	O naciai gaudė po visą Europą.	Nazis have chased him through Europe.
Kàd ir̃ kóks jìs protìngas, bèt jám reĩkia vìzos.	Kad ir koks jis protingas, bet jam reikia vizos.	No matter how clever he is, he still needs a visa.
Gãlite juõktis, bèt àš skaĩčiau į́rašus apiẽ jùs.	Galite juoktis, bet aš skaičiau įrašus apie jus.	Laugh if you will. I'm familiar with your record.
Àš nesìkišu į̃ jų̃ reĩkalus, õ jiẽ į̃ màno.	Aš nesikišu į jų reikalus, o jie į mano.	I don't interfere with them and they don't interfere with me.
Greĩtai pamatýsite žmogaũs suėmìmą, kurìs nužùdė jū́sų kùrjerius.	Greitai pamatysite žmogaus suėmimą, kuris nužudė jūsų kurjerius.	You'll see the arrest of the man who murdered your couriers.
Atsiprãšome ùž nepatogumùs, põnai ir̃ põnios, vìskas baĩgta.	Atsiprašome už nepatogumus, ponai ir ponios, viskas baigta.	I'm sorry there was a disturbance, folks, but it's all over now.
Taĩ réiškia, kàd jìs pasáulio piliẽtis.	Tai reiškia, kad jis pasaulio pilietis.	That makes Rick a citizen of the world.
Esù kìlęs ìš Niujòrko, jéi taĩ jùms padė̃s.	Esu kilęs iš Niujorko, jei tai jums padės.	I was born in New York City, if that'll help you.
Jū̃s čià atvỹkote ìš Parỹžiaus okupãcijos mẽtais?	Jūs čia atvykote iš Paryžiaus okupacijos metais?	I understand you came here from Paris during the occupation.
Tiẽsą sãkant, taĩ nėrà màno mėgstamiáusias miẽstas.	Tiesą sakant, tai nėra mano mėgstamiausias miestas.	It's not particularly my beloved Paris.
Ỹra Niujòrke kvartãlų, kurių̃ nepatar̃čiau pultì.	Yra Niujorke kvartalų, kurių nepatarčiau pulti.	There are sections of New York that I wouldn't advise you to try to invade.
Rìkas vìskam abejìngas, įskaĩtant ir̃ móteris.	Rikas viskam abejingas, įskaitant ir moteris.	Rick is neutral about everything. And that takes in the field of women too.
Mẽs tùrime vìsą dokumeñtų riñkinį apiẽ jùs.	Mes turime visą dokumentų rinkinį apie jus.	We have a complete dossier on you.
Šiuõ ãtveju, jū̃s netùrite, jokių̃ simpãtijų lãpei?	Šiuo atveju, jūs neturite, jokių simpatijų lapei?	In this case, you have no sympathy for the fox?
Šiuõ ãtveju, àš suprantù skalìko póžiūrį.	Šiuo atveju, aš suprantu skaliko požiūrį.	I understand the hound's point of view too.
Tadà jìs pradė́jo skleistì mẽlą spáusdindamas lankstinukùs.	Tada jis pradėjo skleisti melą spausdindamas lankstinukus.	And even after that, he continued to print scandal sheets in a cellar.
Vìktorai, jáučiu, kàd mùms nereĩktų čià liktì.	Viktorai, jaučiu, kad mums nereiktų čia likti.	Victor, I feel somehow we shouldn't stay here.
Jéi mẽs taĩp greĩt išeĩsime, atkreĩpsime dė̃mesį.	Jei mes taip greit išeisime, atkreipsime dėmesį.	If we'd walk out so soon it'd only call attention to us.
Esù įsitìkinęs, kàd jū̃s norė́tumėte nusipir̃kti šį̃ žíedą.	Esu įsitikinęs, kad jūs norėtumėte nusipirkti šį žiedą.	You'll find a market for this ring.
Žíedo nepir̃ksime, bèt malonù, kàd paródėte.	Žiedo nepirksime, bet malonu, kad parodėte.	We don't want the ring, but thank you for showing it to us.
Svéikinu atvỹkus į̃ Kasablánką ir̃ lìnkiu malõnios viešnãgės.	Sveikinu atvykus į Kasablanką ir linkiu malonios viešnagės.	To welcome you to casablanca and to wish you a pleasant stay.
Retaĩ kadà apsilañko, tokiẽ garbìngi svečiaĩ.	Retai kada apsilanko, tokie garbingi svečiai.	It isn't often we have so distinguished a visitor.
Manè pérspėjo, kàd jū̃s gražiáusia móteris atvỹkusi į̃ Kasablánką.	Mane perspėjo, kad jūs gražiausia moteris atvykusi į Kasablanką.	I was told you were the most beautiful woman to visit Casablanca.
Kapitonè, kàs tàs pianìstas... esù kažkur̃ jį̃ mãčiusi.	Kapitone, kas tas pianistas... esu kažkur jį mačiusi.	Captain, the boy who's playing the piano... Somewhere I've seen him.
Jìs atvỹko ìš Parỹžiaus sù Rikù.	Jis atvyko iš Paryžiaus su Riku.	He came from Paris with Rick.
Labaĩ malonù. Àš láukiau šiõ susitikìmo.	Labai malonu. Aš laukiau šio susitikimo.	This is a pleasure I've looked forward to.
Bū́tina aptartì visùs niuánsus dė̃l jū́sų bū̃vimo šiojè teritòrijoje.	Būtina aptarti visus niuansus dėl jūsų būvimo šioje teritorijoje.	I'd like to discuss some matters arising from your presence on French soil.
Manaũ, kàd nè laĩkas ir̃ nè vietà.	Manau, kad ne laikas ir ne vieta.	This is hardly the time or the place.
Mẽs jùk jaũ ẽsame bùvę, tokiosè situãcijose?	Mes juk jau esame buvę, tokiose situacijose?	We've been in difficult places before, haven't we?
Bèt mẽs, kuriẽ ẽsame láisvėje, padarýsime vìską, kàs įmãnoma.	Bet mes, kurie esame laisvėje, padarysime viską, kas įmanoma.	But we, who are still free, will do all we can. We are organized.
Jùk neseniaĩ turė́jome šíek tíek pramogų̃.	Juk neseniai turėjome šiek tiek pramogų.	We had quite a bit of excitement, right?
- Pagrók ką̃ nórs ìš senų̃ laikų̃. Sèmai.	- Pagrok ką nors iš senų laikų. Semai.	- Some of the old songs, Sam.
Táu reĩktų būtì geresniù melagiù, Sèmai.	Tau reiktų būti geresniu melagiu, Semai.	You used to be a much better liar, Sam.
Jū̃s klaũsėte apiẽ Rìką, Štaĩ ir̃ jìs.	Jūs klausėte apie Riką, Štai ir jis.	You were asking about Rick and here he is.
