Àš turiù raudóną dvìratį.	Aš turiu raudoną dviratį.	I have a red bicycle.	dviratį	3	dviratis	Ncmsan-
Àš turiù sẽną dvìratį.	Aš turiu seną dviratį.	I have an old bicycle.	dviratį	3	dviratis	Ncmsan-
Àš žaidžiaũ fùtbolą.	Aš žaidžiau futbolą.	I played football.	futbolą	2	futbolas	Ncmsan-
Bèt kurì visatà, kurì ỹra pakañkamai pàprasta kàd gãlima bū́tų ją̃ suprastì, ỹra per̃ pàprasta sukurtì prõtą kurìs galė́tų ją̃ suprastì.	Bet kuri visata, kuri yra pakankamai paprasta kad galima būtų ją suprasti, yra per paprasta sukurti protą kuris galėtų ją suprasti.	Any universe simple enough to be understood is too simple to produce a mind able to understand it.	sukurti	17	protas	Ncmsan-
Bevéik visì berniùkai mòka žaistì beĩsbolą.	Beveik visi berniukai moka žaisti beisbolą.	Almost all boys can play baseball.	beisbolą	5	beisbolas	Ncmsan-
Bevéik visì mokiniaĩ mė́gsta ánglų kal̃bą.	Beveik visi mokiniai mėgsta anglų kalbą.	Almost all the students like English.	kalbą	5	kalba	Ncfsan-
Jái skaudė́jo vìsą kū́ną.	Jai skaudėjo visą kūną.	Her whole body hurt.	kūną	3	kūnas	Ncmsan-
Jì gyvẽno laimìngą gyvẽnimą.	Ji gyveno laimingą gyvenimą.	She lived a happy life.	gyvenimą	3	gyvenimas	Ncmsan-
Jì ìš manę̃s padãrė žvaĩgždę.	Ji iš manęs padarė žvaigždę.	She made me a star.	žvaigždę	4	žvaigždė	Ncfsan-
Jì juõs vẽža į̃ mokỹklą.	Ji juos veža į mokyklą.	She's driving them to school.	mokyklą	4	mokykla	Ncfsan-
Jì nelabaĩ mė́gsta beĩsbolą.	Ji nelabai mėgsta beisbolą.	She doesn't like baseball very much.	beisbolą	3	beisbolas	Ncmsan-
Jìs išgir̃do kaĩp kažkàs pasãkė jõ var̃dą.	Jis išgirdo kaip kažkas pasakė jo vardą.	He heard somebody say his name.	vardą	6	vardas	Ncmsan-
Jì skubiaĩ nubė́go į̃ sàvo kam̃barį.	Ji skubiai nubėgo į savo kambarį.	She hastily ran to her room.	kambarį	5	kambarys	Ncmsan-
Jìs labaĩ mė́gsta beĩsbolą.	Jis labai mėgsta beisbolą.	He likes baseball very much.	beisbolą	3	beisbolas	Ncmsan-
Jìs mė́gsta nè tìk beĩsbolą bèt ir̃ fùtbolą.	Jis mėgsta ne tik beisbolą bet ir futbolą.	He likes not only baseball but football.	tik	3	beisbolas	Ncmsan-
Jìs mė́gsta nè tìk beĩsbolą bèt ir̃ fùtbolą.	Jis mėgsta ne tik beisbolą bet ir futbolą.	He likes not only baseball but football.	bet	5	futbolas	Ncmsan-
Jìs nežiū̃ri į̃ knỹgą.	Jis nežiūri į knygą.	He's not looking at the book.	knygą	3	knyga	Ncfsan-
Jì tùri sū́nų kurìs tãpo dãktaru.	Ji turi sūnų kuris tapo daktaru.	She has a son, who became a doctor.	sūnų	2	sūnus	Ncmsan-
Jõ dukrà nubė́go atgal̃ į̃ sàvo kam̃barį.	Jo dukra nubėgo atgal į savo kambarį.	His daughter ran back to her room.	kambarį	6	kambarys	Ncmsan-
Kadángi negavaũ atsãkymo, parašiaũ jái dár kar̃tą.	Kadangi negavau atsakymo, parašiau jai dar kartą.	Since I didn't receive a reply, I wrote to her again.	kartą	7	kartas	Ncmsan-
Kaĩ àš žiūriù į̃ šią̃ núotrauką, visadà galvóju apiẽ senùs laikùs.	Kai aš žiūriu į šią nuotrauką, visada galvoju apie senus laikus.	When I see this picture, I always think of the old days.	nuotrauką	5	nuotrauka	Ncfsan-
Kaĩ kuriẽ žmónės mė́gsta beĩsbolą, kaĩ kuriẽ fùtbolą.	Kai kurie žmonės mėgsta beisbolą, kai kurie futbolą.	Some people like baseball, others like soccer.	beisbolą	4	beisbolas	Ncmsan-
Kaĩ kuriẽ žmónės mė́gsta beĩsbolą, kaĩ kuriẽ fùtbolą.	Kai kurie žmonės mėgsta beisbolą, kai kurie futbolą.	Some people like baseball, others like soccer.	futbolą	8	futbolas	Ncmsan-
Kàs sudaũžė lángą? Pasakýk tiẽsą.	Kas sudaužė langą? Pasakyk tiesą.	Who broke the window? Tell the truth.	langą	2	langas	Ncmsan-
Kàs sudaũžė lángą? Pasakýk tiẽsą.	Kas sudaužė langą? Pasakyk tiesą.	Who broke the window? Tell the truth.	tiesą	5	tiesa	Ncfsan-
Kàs sudaũžė šį̃ lángą?	Kas sudaužė šį langą?	Who was this window broken by?	langą	3	langas	Ncmsan-
Kàs suválgė vìsą mū́sų maĩstą?	Kas suvalgė visą mūsų maistą?	Who ate all of our food?	maistą	4	maistas	Ncmsan-
Kažkàs pàvogė màno pãsą.	Kažkas pavogė mano pasą.	Someone stole my passport.	pasą	3	pasas	Ncmsan-
Kiekvíenas berniùkas tùri dvìratį.	Kiekvienas berniukas turi dviratį.	Each boy has a bike.	dviratį	3	dviratis	Ncmsan-
Màno dvìratį pàvogė.	Mano dviratį pavogė.	I had my bicycle stolen.	dviratį	1	dviratis	Ncmsan-
Màno tė́vas labaĩ mė́gsta pìcą.	Mano tėvas labai mėgsta picą.	My father likes pizza very much.	picą	4	pica	Ncfsan-
Màno tė́vas mė́gsta pìcą.	Mano tėvas mėgsta picą.	My father loves pizza.	picą	3	pica	Ncfsan-
Màno tė́vas nupir̃ko mán dvìratį.	Mano tėvas nupirko man dviratį.	My father bought me a bicycle.	dviratį	4	dviratis	Ncmsan-
Mokiniaĩ šiañdien netùri eitì į̃ mokỹklą.	Mokiniai šiandien neturi eiti į mokyklą.	The students don't have to go to school today.	mokyklą	5	mokykla	Ncfsan-
Nunèšk kė̃dę į̃ sàvo kam̃barį.	Nunešk kėdę į savo kambarį.	Take the chair to your room.	kėdę	1	kėdė	Ncfsan-
Nunèšk kė̃dę į̃ sàvo kam̃barį.	Nunešk kėdę į savo kambarį.	Take the chair to your room.	kambarį	4	kambarys	Ncmsan-
Nusipirkaũ skrýbėlę šiojè parduotùvėje.	Nusipirkau skrybėlę šioje parduotuvėje.	I bought a hat at the store.	skrybėlę	1	skrybėlė	Ncfsan-
Paim̃k knỹgą ir̃ pérskaityk ją̃!	Paimk knygą ir perskaityk ją!	Take a book and read it.	knygą	1	knyga	Ncfsan-
Pérskaityk pranešìmą dár kar̃tą.	Perskaityk pranešimą dar kartą.	Read the message once more.	pranešimą	1	pranešimas	Ncmsan-
Pérskaityk pranešìmą dár kar̃tą.	Perskaityk pranešimą dar kartą.	Read the message once more.	kartą	3	kartas	Ncmsan-
Prãšom pakeistì vė̃liavą.	Prašom pakeisti vėliavą.	Change the flag, please.	vėliavą	2	vėliava	Ncfsan-
Sapnavaũ košmãrą.	Sapnavau košmarą.	I had a bad dream.	košmarą	1	košmaras	Ncmsan-
Susìtariau susitìkti sù jà peñktą vãlandą stotyjè.	Susitariau susitikti su ja penktą valandą stotyje.	I arranged a meeting on the train station with her at five o'clock	valandą	5	valanda	Ncfsan-
Tė́vas nupir̃ko mán naũją dvìratį.	Tėvas nupirko man naują dviratį.	Father bought me a new bicycle.	dviratį	4	dviratis	Ncmsan-
Tòmas mė́gsta žaistì beĩsbolą.	Tomas mėgsta žaisti beisbolą.	Tom likes to play baseball.	beisbolą	3	beisbolas	Ncmsan-
Tòmas suválgė vìsą pìcą víenas.	Tomas suvalgė visą picą vienas.	Tom ate the whole pizza by himself.	picą	3	pica	Ncfsan-
Tù daraĩ didžiùlę klaĩdą.	Tu darai didžiulę klaidą.	You're making a big mistake.	klaidą	3	klaida	Ncfsan-
Vãkar mán skaudė́jo rañką.	Vakar man skaudėjo ranką.	I had an ache in my arm yesterday.	ranką	3	ranka	Ncfsan-
Žmónės žaĩdžia beĩsbolą.	Žmonės žaidžia beisbolą.	The people are playing baseball.	beisbolą	2	beisbolas	Ncmsan-
Ar̃ jū̃s mãtėte màno kãtę?	Ar jūs matėte mano katę?	Did you see my cat?	katę	4	katė	Ncfsan-
Ar̃ tù mateĩ màno kãtę?	Ar tu matei mano katę?	Did you see my cat?	katę	4	katė	Ncfsan-
Ar̃ tù mokì suktì krepšìnio kãmuolį añt pir̃što?	Ar tu moki sukti krepšinio kamuolį ant piršto?	Can you spin a basketball on your fingertip?	kamuolį	5	kamuolys	Ncmsan-
Àš eĩčiau į̃ kìno teãtrą.	Aš eičiau į kino teatrą.	I wouldn't mind going to the cinema.	teatrą	4	teatras	Ncmsan-
Àš gė́riau kãvą.	Aš gėriau kavą.	I drank the coffee.	kavą	2	kava	Ncfsan-
Àš gė́riau vỹną.	Aš gėriau vyną.	I drank the wine.	vyną	2	vynas	Ncmsan-
Àš jaũ atsakiaũ į̃ tą̃ kláusimą.	Aš jau atsakiau į tą klausimą.	I've already answered that question.	klausimą	5	klausimas	Ncmsan-
Àš kasdiẽn rašaũ dienóraštį.	Aš kasdien rašau dienoraštį.	I am keeping a diary every day.	dienoraštį	3	dienoraštis	Ncmsan-
Àš mačiaũ sprogìmą.	Aš mačiau sprogimą.	I saw an explosion.	sprogimą	2	sprogimas	Ncmsan-
Àš mė́gstu tàvo kãtę, bèt jì nemė́gsta manę̃s.	Aš mėgstu tavo katę, bet ji nemėgsta manęs.	I like your cat, but she doesn't like me.	katę	3	katė	Ncfsan-
Àš mė́gstu žãlią spal̃vą.	Aš mėgstu žalią spalvą.	I like the colour green.	spalvą	3	spalva	Ncfsan-
Àš norė́čiau turė́ti kãtę.	Aš norėčiau turėti katę.	I'd like to have a cat.	katę	3	katė	Ncfsan-
Àš nusipirkaũ geriáusios kokýbės kompiùterį.	Aš nusipirkau geriausios kokybės kompiuterį.	I bought a computer of the best quality.	kompiuterį	4	kompiuteris	Ncmsan-
Àš pavėlavaũ į̃ sàvo skrỹdį.	Aš pavėlavau į savo skrydį.	I missed my flight.	skrydį	4	skrydis	Ncmsan-
Àš prìverčiau jį̃ pasakýti tiẽsą.	Aš priverčiau jį pasakyti tiesą.	I made him tell the truth.	tiesą	4	tiesa	Ncfsan-
Àš tą̃ daraũ kiekvíeną sekmãdienio rýtą.	Aš tą darau kiekvieną sekmadienio rytą.	I do it every Sunday morning.	rytą	5	rytas	Ncmsan-
Àš trupùtį ner̃vinuosi.	Aš truputį nervinuosi.	I'm a little nervous.	truputį	1	truputis	Ncmsan-
Àš turiù báltą kãtę.	Aš turiu baltą katę.	I have a white cat.	katę	3	katė	Ncfsan-
Àš turiù kãtę ir̃ šùnį. Katė̃ ỹra júoda, õ šuõ ỹra báltas.	Aš turiu katę ir šunį. Katė yra juoda, o šuo yra baltas.	I have a cat and a dog. The cat is black and the dog is white.	katę	2	katė	Ncfsan-
Àš turiù kãtę ir̃ šùnį. Katė̃ ỹra júoda, õ šuõ ỹra báltas.	Aš turiu katę ir šunį. Katė yra juoda, o šuo yra baltas.	I have a cat and a dog. The cat is black and the dog is white.	šunį	4	šuo	Ncmsan-
Àš turiù víeną kãtę.	Aš turiu vieną katę.	I own one cat.	katę	3	katė	Ncfsan-
Atidarýk durìs ir̃ įléisk màno kãtę.	Atidaryk duris ir įleisk mano katę.	Open the door to let my cat in.	katę	5	katė	Ncfsan-
Bèt jái patìko vaikaĩ ir̃ jì mė́go sàvo dárbą.	Bet jai patiko vaikai ir ji mėgo savo darbą.	But she liked children and she enjoyed her work.	darbą	8	darbas	Ncmsan-
Bìlas mán àtnešė stiklìnę vandeñs.	Bilas man atnešė stiklinę vandens.	Bill brought me a glass of water.	stiklinę	3	stiklinė	Ncfsan-
Dúokite tą̃ kãtę mùms.	Duokite tą katę mums.	Give that cat to us.	katę	2	katė	Ncfsan-
Esù pàs tẽtą.	Esu pas tetą.	I'm staying at my aunt's.	tetą	2	teta	Ncfsan-
Greĩtai sužinósime tiẽsą.	Greitai sužinosime tiesą.	We'll soon know the truth.	tiesą	2	tiesa	Ncfsan-
Jaũ bevéik septýnios vãlandos. Tùrime eitì į̃ mokỹklą.	Jau beveik septynios valandos. Turime eiti į mokyklą.	It is close to seven o'clock. We have to go to school.	mokyklą	8	mokykla	Ncfsan-
Jiẽ nuvažiãvo atgal̃ į̃ ligóninę.	Jie nuvažiavo atgal į ligoninę.	They drove back to the hospital.	ligoninę	4	ligoninė	Ncfsan-
Jì greĩtai atidãrė láišką.	Ji greitai atidarė laišką.	She quickly opened the letter.	laišką	3	laiškas	Ncmsan-
Jì keliãvo apliñk Euròpą.	Ji keliavo aplink Europą.	She travelled around Europe.	Europą	3	Europa	Npfsang
Jì keliãvo apliñk pasáulį.	Ji keliavo aplink pasaulį.	She traveled around the world.	pasaulį	3	pasaulis	Ncmsan-
Jì niekadà mán nesãkė kàd jì tùri kãtę.	Ji niekada man nesakė kad ji turi katę.	She never told me she had a cat.	katę	7	katė	Ncfsan-
Jìs dė̃vi naũją páltą.	Jis dėvi naują paltą.	He's wearing a new coat.	paltą	3	paltas	Ncmsan-
Jìs nežìno kàd àš turiù kãtę.	Jis nežino kad aš turiu katę.	He doesn't know that I have a cat.	katę	5	katė	Ncfsan-
Jìs pàmetė sàvo bìlietą į̃ kìną.	Jis pametė savo bilietą į kiną.	He lost his ticket for the movie.	bilietą	3	bilietas	Ncmsan-
Jìs pàmetė sàvo bìlietą į̃ kìną.	Jis pametė savo bilietą į kiną.	He lost his ticket for the movie.	kiną	5	kinas	Ncmsan-
Jì tùri kãtę. Katė̃ ỹra bálta.	Ji turi katę. Katė yra balta.	She has a cat. The cat is white.	katę	2	katė	Ncfsan-
Jì tùri víeną kãtę.	Ji turi vieną katę.	She has one cat.	katę	3	katė	Ncfsan-
Jùms reĩkia tiktaĩ paspaustì mygtùką.	Jums reikia tiktai paspausti mygtuką.	You have only to push the button.	mygtuką	4	mygtukas	Ncmsan-
Jū̃s mãtote skìrtumą?	Jūs matote skirtumą?	Do you see the difference?	skirtumą	2	skirtumas	Ncmsan-
Kaĩp ištartì šį̃ žõdį?	Kaip ištarti šį žodį?	How do you say this word?	žodį	3	žodis	Ncmsan-
Katė̃ pérėjo gãtvę.	Katė perėjo gatvę.	The cat crossed the street.	gatvę	2	gatvė	Ncfsan-
Kažkàs pàvogė màno vairúotojo pažymė́jimą.	Kažkas pavogė mano vairuotojo pažymėjimą.	Someone stole my driver's license.	pažymėjimą	4	pažymėjimas	Ncmsan-
Kókį automobìlį Tòmas vairúoja?	Kokį automobilį Tomas vairuoja?	What kind of car does Tom drive?	automobilį	1	automobilis	Ncmsan-
Laĩkas táu nustotì žiūrė́ti televìzorių.	Laikas tau nustoti žiūrėti televizorių.	It's time you stopped watching television.	televizorių	4	televizorius	Ncmsan-
Mãrika ìšvertė màno knỹgą į̃ vókiečių kal̃bą.	Marika išvertė mano knygą į vokiečių kalbą.	Marika translated my book into German.	knygą	3	knyga	Ncfsan-
Mãrika ìšvertė màno knỹgą į̃ vókiečių kal̃bą.	Marika išvertė mano knygą į vokiečių kalbą.	Marika translated my book into German.	kalbą	6	kalba	Ncfsan-
Mẽs kadáise turė́jome kãtę, bèt víeną diẽną jì pradiñgo.	Mes kadaise turėjome katę, bet vieną dieną ji pradingo.	We used to have a cat, but one day it disappeared.	katę	3	katė	Ncfsan-
Mẽs kadáise turė́jome kãtę, bèt víeną diẽną jì pradiñgo.	Mes kadaise turėjome katę, bet vieną dieną ji pradingo.	We used to have a cat, but one day it disappeared.	dieną	7	diena	Ncfsan-
Mẽs puĩkiai praléidome laĩką.	Mes puikiai praleidome laiką.	We had a wonderful time.	laiką	3	laikas	Ncmsan-
Nunèšk kãtę į̃ màno kam̃barį.	Nunešk katę į mano kambarį.	Take the cat to my room.	katę	1	katė	Ncfsan-
Nunèšk kãtę į̃ màno kam̃barį.	Nunešk katę į mano kambarį.	Take the cat to my room.	kambarį	4	kambarys	Ncmsan-
Palìk manè ramýbėje, arbà iškviẽsiu polìciją!	Palik mane ramybėje, arba iškviesiu policiją!	Leave me alone or I'll call the police.	policiją	6	policija	Ncfsan-
Pažiūrė́k atgal̃ ir̃ pamatýsi júodą kãtę.	Pažiūrėk atgal ir pamatysi juodą katę.	Look back and you'll see a black cat.	katę	5	katė	Ncfsan-
Praė̃jusį sekmãdienį màno mamà mán nupir̃ko grãžią suknẽlę.	Praėjusį sekmadienį mano mama man nupirko gražią suknelę.	My mother bought me a pretty dress this past Sunday.	sekmadienį	1	sekmadienis	Ncmsan-
Praė̃jusį sekmãdienį màno mamà mán nupir̃ko grãžią suknẽlę.	Praėjusį sekmadienį mano mama man nupirko gražią suknelę.	My mother bought me a pretty dress this past Sunday.	suknelę	7	suknelė	Ncfsan-
Prašaũ atsių̃sk mán dár víeną kòpiją.	Prašau atsiųsk man dar vieną kopiją.	Please send me another copy.	kopiją	5	kopija	Ncfsan-
Prašýčiau atneštì mán stiklìnę vandeñs.	Prašyčiau atnešti man stiklinę vandens.	Please bring me a glass of water.	stiklinę	3	stiklinė	Ncfsan-
Prašýčiau paspaustì mygtùką.	Prašyčiau paspausti mygtuką.	Push the button, please.	mygtuką	2	mygtukas	Ncmsan-
Šiuõs váistus reĩkia vartóti trìs kartùs per̃ diẽną.	Šiuos vaistus reikia vartoti tris kartus per dieną.	These medicines should be taken three times a day.	dieną	7	diena	Ncfsan-
Suprantì skìrtumą?	Supranti skirtumą?	Do you understand the difference?	skirtumą	1	skirtumas	Ncmsan-
Táu reĩkia tiktaĩ paspaustì mygtùką.	Tau reikia tiktai paspausti mygtuką.	You have only to push the button.	mygtuką	4	mygtukas	Ncmsan-
Táu tereĩkia paspaustì mygtùką.	Tau tereikia paspausti mygtuką.	You have only to push the button.	mygtuką	3	mygtukas	Ncmsan-
Tìk tù gãli neštì šį̃ maĩšą.	Tik tu gali nešti šį maišą.	Only you can carry the bag.	maišą	5	maišas	Ncmsan-
Tòmas atidãrė seĩfą.	Tomas atidarė seifą.	Tom opened the safe.	seifą	2	seifas	Ncmsan-
Tòmas pakė́lė rañką.	Tomas pakėlė ranką.	Tom raised his hand.	ranką	2	ranka	Ncfsan-
Tòmas tùri tẽtą kurì ỹra kalė́jime.	Tomas turi tetą kuri yra kalėjime.	Tom has an aunt who is in prison.	tetą	2	teta	Ncfsan-
Tù gerì žãlią arbãtą?	Tu geri žalią arbatą?	Do you drink green tea?	arbatą	3	arbata	Ncfsan-
Tù lengvaĩ galė́si pamatýti skìrtumą.	Tu lengvai galėsi pamatyti skirtumą.	You'll be able to see the difference very easily.	skirtumą	4	skirtumas	Ncmsan-
Uždarýkite lángą.	Uždarykite langą.	Close the window.	langą	1	langas	Ncmsan-
Vãkar vakarè àš gė́riau ãlų.	Vakar vakare aš gėriau alų.	I drank beer last night.	alų	4	alus	Ncmsan-
Ar̃ jū̃s mãtėte màno sẽsę?	Ar jūs matėte mano sesę?	Did you see my sister?	sesę	4	sesė	Ncfsan-
Ar̃ polìcija sùėmė Tòmą?	Ar policija suėmė Tomą?	Did the police arrest Tom?	Tomą	3	Tomas	Npmsanf
Ar̃ sumokė́jai ùž knỹgą?	Ar sumokėjai už knygą?	Did you pay for the book?	knygą	3	knyga	Ncfsan-
Ar̃ tù mateĩ màno sẽsę?	Ar tu matei mano sesę?	Did you see my sister?	sesę	4	sesė	Ncfsan-
Ar̃ ỹra televìzorius į̃ jū́sų miẽgamąjį?	Ar yra televizorius į jūsų miegamąjį?	Is there a TV in your bedroom?	miegamąjį	5	miegamasis	Ncmsan-
Àš daviaũ jái žõdį kàd àš bū́siu namiẽ priẽš deviñtą.	Aš daviau jai žodį kad aš būsiu namie prieš devintą.	I gave her my word I would be back home by nine.	žodį	3	žodis	Ncmsan-
Àš daviaũ tą̃ knỹgą Tòmui šį̃ rýtą.	Aš daviau tą knygą Tomui šį rytą.	I gave that book to Tom this morning.	knygą	3	knyga	Ncfsan-
Àš daviaũ tą̃ knỹgą Tòmui šį̃ rýtą.	Aš daviau tą knygą Tomui šį rytą.	I gave that book to Tom this morning.	rytą	6	rytas	Ncmsan-
Àš daviaũ Tòmui põrą bilietų̃ į̃ sàvo koncer̃tą.	Aš daviau Tomui porą bilietų į savo koncertą.	I gave Tom a couple of tickets for my concert.	porą	3	pora	Ncfsan-
Àš daviaũ Tòmui põrą bilietų̃ į̃ sàvo koncer̃tą.	Aš daviau Tomui porą bilietų į savo koncertą.	I gave Tom a couple of tickets for my concert.	koncertą	7	koncertas	Ncmsan-
Àš daviaũ Tòmui šánsą.	Aš daviau Tomui šansą.	I gave Tom a chance.	šansą	3	šansas	Ncmsan-
Àš nežinaũ ar̃ pasuktì į̃ kaĩrę ar̃ į̃ dẽšinę.	Aš nežinau ar pasukti į kairę ar į dešinę.	I don't know whether to turn left or right.	kairę	5	kairė	Ncfsan-
