Polìcininkas įsãkė mán sustabdýti automobìlį.	Policininkas įsakė man sustabdyti automobilį.	A police officer told me to stop the car.
Prãšome išvalýti pur̃vinas grindìs.	Prašome išvalyti purvinas grindis.	Please clean the dirty floor.
Prãšome mùms atsiųstì daugiaũ informãcijos.	Prašome mums atsiųsti daugiau informacijos.	Please send us more information.
Šiañdien jì išmóko kaĩp sužinóti tìkrą tiẽsą.	Šiandien ji išmoko kaip sužinoti tikrą tiesą.	Today she learnt how to find out the real truth.
Šiẽ marškiniaĩ ỹra tokiẽ pãtys. Jiẽ ỹra tõs pačiõs spalvõs.	Šie marškiniai yra tokie patys. Jie yra tos pačios spalvos.	These shirts are the same. They are the same colour.
Skirtìngai nuõ brólio, àš nemokù plauktì.	Skirtingai nuo brolio, aš nemoku plaukti.	Unlike my brother, I cannot swim.
Sniẽgas greĩtai kreñta.	Sniegas greitai krenta.	The snow is falling fast.
Sūnaũ, padė́k mán sutaisýti sàvo automobìlį.	Sūnau, padėk man sutaisyti savo automobilį.	Son, help me fix my car.
Taĩ priklaũso nuõ kultū̃ros.	Tai priklauso nuo kultūros.	It's a cultural thing.
Taĩ vieniñtelis dalỹkas apiẽ kurį̃ àš nepagalvójau.	Tai vienintelis dalykas apie kurį aš nepagalvojau.	That's the one thing I hadn't thought of.
Taĩ ỹra žìrgas.	Tai yra žirgas.	This is a horse.
Tà móteris skaĩto ángliškai.	Ta moteris skaito angliškai.	The woman reads English.
Tàs jáunas výras kurį̃ tù pamateĩ ỹra màno brólis.	Tas jaunas vyras kurį tu pamatei yra mano brolis.	The young man that you saw is my brother.
Táu negãlima liptì į̃ jõ automobìlį.	Tau negalima lipti į jo automobilį.	You are not allowed to climb into his car.
Táu prireĩks rãkto.	Tau prireiks rakto.	You will need a key.
Tàvo duotì marškiniaĩ mán puĩkiai tiñka.	Tavo duoti marškiniai man puikiai tinka.	The shirt you gave me fit perfectly.
Tòmas diẽvina knygàs.	Tomas dievina knygas.	Tom loves books.
Tòmas eĩna miegóti põ vidùrnakčio.	Tomas eina miegoti po vidurnakčio.	Tom goes to bed after midnight.
Tòmas negalė́jo atsikratýti jaũsmo kàd tuõj atsitìks kažkàs blõgo.	Tomas negalėjo atsikratyti jausmo kad tuoj atsitiks kažkas blogo.	Tom couldn't shake the feeling that something horrible was about to happen.
Tòmas nenorė́jo kàd Mèrė mìrtų.	Tomas nenorėjo kad Merė mirtų.	Tom didn't want Mary to die.
Tòmas nepasìtiki polìcija.	Tomas nepasitiki policija.	Tom doesn't trust the police.
Tòmas prarãdo kontròlę.	Tomas prarado kontrolę.	Tom has lost control.
Tòmas vìs dár ỹra kalinỹs.	Tomas vis dar yra kalinys.	Tom is still a prisoner.
Tòmas ỹra geràs kaimýnas.	Tomas yra geras kaimynas.	Tom is a good neighbour.
Tù esì pìrmas žmogùs kuriám àš tą̃ papãsakojau.	Tu esi pirmas žmogus kuriam aš tą papasakojau.	You're the first person I told that to.
Tù nebijaĩ vaiduõklių, ar̃ nè?	Tu nebijai vaiduoklių, ar ne?	You aren't afraid of ghosts, are you?
Tùrime mažiaũ sniẽgo neĩ įprastaĩ.	Turime mažiau sniego nei įprastai.	We have less snow than usual.
Tù tùri atliktì sàvo pãreigą.	Tu turi atlikti savo pareigą.	You must perform your duty.
Ùpė lėtaĩ tẽka į̃ jū́rą.	Upė lėtai teka į jūrą.	The river flows slowly to the sea.
Ùpė ramiaĩ tẽka.	Upė ramiai teka.	The river flows calmly.
Ùpė tẽka į̃ jū́rą.	Upė teka į jūrą.	The river flows into the sea.
Ùž kurią̃ komándą sérgi?	Už kurią komandą sergi?	What team do you cheer for?
Vagìs įė̃jo į̃ namùs prõ šiàs durìs.	Vagis įėjo į namus pro šias duris.	The burglar came into the house through this door.
Velniaĩ slẽpiasi tar̃p akmenų̃,	Velniai slepiasi tarp akmenų,	Devils are hiding among the rocks.
Výras įė̃jo į̃ kìtą kam̃barį.	Vyras įėjo į kitą kambarį.	The man entered the next room.
Abì pùsės pasirãšė taikõs sùtartį.	Abi pusės pasirašė taikos sutartį.	The two sides signed a peace treaty.
Anà kažką̃ parãšė añt lentõs.	Ana kažką parašė ant lentos.	Ann wrote something on the blackboard.
Ar̃ nemãtėte màno žmonõs?	Ar nematėte mano žmonos?	Have you seen my wife?
Ar̃ tùri gėrimùs bè alkohòlio?	Ar turi gėrimus be alkoholio?	Do you have drinks without alcohol?
Ar̃ tù žinaĩ kokiojè viẽtoje jìs galė́jo paslėptì sàvo pìnigus?	Ar tu žinai kokioje vietoje jis galėjo paslėpti savo pinigus?	Do you know where he could have hidden his money?
Àš daviaũ tą̃ užsãkymą priẽš šešiàs vãlandas.	Aš daviau tą užsakymą prieš šešias valandas.	I gave that order six hours ago.
Àš labaĩ mė́gstu pìcą.	Aš labai mėgstu picą.	I like pizza very much.
Àš mačiaũ núostabų paũkštį.	Aš mačiau nuostabų paukštį.	I saw a beautiful bird.
Àš mė́gstu žiūrė́ti beĩsbolą ir̃ fùtbolą.	Aš mėgstu žiūrėti beisbolą ir futbolą.	Love watching baseball and football.
Àš nóriu dirbtì kompãnijoje.	Aš noriu dirbti kompanijoje.	I want to work in a company.
Àš nóriu, kàd Tòmas žinótų, kàd mẽs jį̃ mýlime.	Aš noriu, kad Tomas žinotų, kad mes jį mylime.	I need Tom to know that we love him.
Àš praradaũ màno pãsą!	Aš praradau mano pasą!	I lost my passport!
Àš šiañdien pamačiaũ žvaĩgždę.	Aš šiandien pamačiau žvaigždę.	I saw a star today.
Àš turiù raudóną dvìratį.	Aš turiu raudoną dviratį.	I have a red bicycle.
Àš turiù sẽną dvìratį.	Aš turiu seną dviratį.	I have an old bicycle.
Àš žaidžiaũ fùtbolą.	Aš žaidžiau futbolą.	I played football.
Atvažiavaũ ìš pàt Bòstono.	Atvažiavau iš pat Bostono.	I drove all the way from Boston.
Bèt kurì visatà, kurì ỹra pakañkamai pàprasta kàd gãlima bū́tų ją̃ suprastì, ỹra per̃ pàprasta sukurtì prõtą kurìs galė́tų ją̃ suprastì.	Bet kuri visata, kuri yra pakankamai paprasta kad galima būtų ją suprasti, yra per paprasta sukurti protą kuris galėtų ją suprasti.	Any universe simple enough to be understood is too simple to produce a mind able to understand it.
Bevéik visì berniùkai mòka žaistì beĩsbolą.	Beveik visi berniukai moka žaisti beisbolą.	Almost all boys can play baseball.
Bevéik visì mokiniaĩ mė́gsta ánglų kal̃bą.	Beveik visi mokiniai mėgsta anglų kalbą.	Almost all the students like English.
Eĩkite tiẽsiai šità gatvè.	Eikite tiesiai šita gatve.	Go straight on down this street.
Esù ganà tikràs, kàd Tòmas suprañta prancū̃ziškai.	Esu gana tikras, kad Tomas supranta prancūziškai.	I'm pretty sure Tom understands French.
Esù pamìšęs dė̃l gòlfo.	Esu pamišęs dėl golfo.	I am crazy about golf.
Fìlmas ỹra nuobodùs.	Filmas yra nuobodus.	The film is boring.
Gyvẽnimas káime nè visadà bū̃na ramùs.	Gyvenimas kaime ne visada būna ramus.	Life in the country is not always tranquil.
Jái skaudė́jo vìsą kū́ną.	Jai skaudėjo visą kūną.	Her whole body hurt.
Jéi tù tìk žinótum kokiojè àš situãcijoje.	Jei tu tik žinotum kokioje aš situacijoje.	If you only knew what kind of a situation I am in.
Jiẽ gyvẽno káime kãro metù.	Jie gyveno kaime karo metu.	They lived in the countryside during the war.
Jiẽ šiañdien suválgė per̃ daũg salõtų.	Jie šiandien suvalgė per daug salotų.	They've eaten too much salad today.
Jì gyvẽna káime.	Ji gyvena kaime.	She lives in the village.
Jì gyvẽno laimìngą gyvẽnimą.	Ji gyveno laimingą gyvenimą.	She lived a happy life.
Jì ìš manę̃s padãrė žvaĩgždę.	Ji iš manęs padarė žvaigždę.	She made me a star.
Jì juõs vẽža į̃ mokỹklą.	Ji juos veža į mokyklą.	She's driving them to school.
Jì mán neléido pérskaityti láiško.	Ji man neleido perskaityti laiško.	She wouldn't allow me to read the letter.
Jì mòka trìs kalbàs.	Ji moka tris kalbas.	She can speak three languages.
Jì nelabaĩ mė́gsta beĩsbolą.	Ji nelabai mėgsta beisbolą.	She doesn't like baseball very much.
Jì pradiñgo tamsojè.	Ji pradingo tamsoje.	She disappeared in the dark.
Jìs išgir̃do kaĩp kažkàs pasãkė jõ var̃dą.	Jis išgirdo kaip kažkas pasakė jo vardą.	He heard somebody say his name.
Jì skubiaĩ nubė́go į̃ sàvo kam̃barį.	Ji skubiai nubėgo į savo kambarį.	She hastily ran to her room.
Jìs labaĩ mė́gsta beĩsbolą.	Jis labai mėgsta beisbolą.	He likes baseball very much.
Jìs mė́gsta nè tìk beĩsbolą bèt ir̃ fùtbolą.	Jis mėgsta ne tik beisbolą bet ir futbolą.	He likes not only baseball but football.
Jìs nebìjo mirtiẽs.	Jis nebijo mirties.	He isn't afraid of death.
Jìs nemóka žaistì gòlfo.	Jis nemoka žaisti golfo.	He doesn't know how to play golf.
Jìs nežiū̃ri į̃ knỹgą.	Jis nežiūri į knygą.	He's not looking at the book.
Jìs sãkė kàd jám labaĩ skaudė́jo galvà.	Jis sakė kad jam labai skaudėjo galva.	He was saying his head hurt a lot.
Jì tãpo gýdytoja.	Ji tapo gydytoja.	She became a doctor.
Jì tùri ilgùs pláukus.	Ji turi ilgus plaukus.	She has long hair.
Jì tùri labaĩ ilgùs pláukus.	Ji turi labai ilgus plaukus.	She has very long hair.
Jì tùri sū́nų kurìs tãpo dãktaru.	Ji turi sūnų kuris tapo daktaru.	She has a son, who became a doctor.
Jõ dukrà nubė́go atgal̃ į̃ sàvo kam̃barį.	Jo dukra nubėgo atgal į savo kambarį.	His daughter ran back to her room.
Jõs mokiniaĩ per̃ daũg mókosi.	Jos mokiniai per daug mokosi.	Her students study too much.
Jõ sūnùs rė̃kia añt jõ.	Jo sūnus rėkia ant jo.	His son is yelling at him.
Jū̃s ẽsate inžinieriùs.	Jūs esate inžinierius.	You're an engineer.
Kadángi negavaũ atsãkymo, parašiaũ jái dár kar̃tą.	Kadangi negavau atsakymo, parašiau jai dar kartą.	Since I didn't receive a reply, I wrote to her again.
Kaĩ àš žiūriù į̃ šią̃ núotrauką, visadà galvóju apiẽ senùs laikùs.	Kai aš žiūriu į šią nuotrauką, visada galvoju apie senus laikus.	When I see this picture, I always think of the old days.
Kaĩ kuriẽ žmónės mė́gsta beĩsbolą, kaĩ kuriẽ fùtbolą.	Kai kurie žmonės mėgsta beisbolą, kai kurie futbolą.	Some people like baseball, others like soccer.
Kàs sudaũžė lángą? Pasakýk tiẽsą.	Kas sudaužė langą? Pasakyk tiesą.	Who broke the window? Tell the truth.
Kàs sudaũžė šį̃ lángą?	Kas sudaužė šį langą?	Who was this window broken by?
Kàs suválgė vìsą mū́sų maĩstą?	Kas suvalgė visą mūsų maistą?	Who ate all of our food?
Katė̃ išgą̃sdino manè.	Katė išgąsdino mane.	The cat scared me.
Kažkàs pàvogė màno pãsą.	Kažkas pavogė mano pasą.	Someone stole my passport.
Kíek laĩko teñ gyvenaĩ?	Kiek laiko ten gyvenai?	How long did you live there?
Kiekvíenas berniùkas tùri dvìratį.	Kiekvienas berniukas turi dviratį.	Each boy has a bike.
Kodė̃l tàvo dukrà nemė́gsta saldaĩnių?	Kodėl tavo dukra nemėgsta saldainių?	Why does your daughter dislike candies?
Kodė̃l tàvo mokiniaĩ nemóka taĩp geraĩ skaitýti?	Kodėl tavo mokiniai nemoka taip gerai skaityti?	Why don't your students read that well?
Kodė̃l Tòmas ỹra vìs dár populiarùs?	Kodėl Tomas yra vis dar populiarus?	Why is Tom still popular?
Kõ norė́tumėte užsisakýti, põnai?	Ko norėtumėte užsisakyti, ponai?	What do you wish to order, gentlemen?
Kuriuõ metù šòu pasìbaigė?	Kuriuo metu šou pasibaigė?	At what time did the show finish?
Laĩkas prabė́go.	Laikas prabėgo.	Time flew.
Mán nepatiñka gyvénti káime.	Man nepatinka gyventi kaime.	I don't like living in the country.
Màno dukrà norė́tų paválgyti saldaĩnių.	Mano dukra norėtų pavalgyti saldainių.	My daughter would like to eat some candies.
Màno dvìratį pàvogė.	Mano dviratį pavogė.	I had my bicycle stolen.
Màno mokiniaĩ mókosi vairúoti.	Mano mokiniai mokosi vairuoti.	My students are learning to drive.
Màno mokiniaĩ visadà mókosi.	Mano mokiniai visada mokosi.	My students are always studying.
Màno tė́vas labaĩ mė́gsta pìcą.	Mano tėvas labai mėgsta picą.	My father likes pizza very much.
Màno tė́vas mė́gsta pìcą.	Mano tėvas mėgsta picą.	My father loves pizza.
Màno tė́vas nupir̃ko mán dvìratį.	Mano tėvas nupirko man dviratį.	My father bought me a bicycle.
Màno výras ỹra niẽkam tìkęs.	Mano vyras yra niekam tikęs.	My husband is useless.
Mán reĩkia gýdytojo!	Man reikia gydytojo!	I need a doctor!
Marijà tùri ilgùs pláukus.	Marija turi ilgus plaukus.	Maria has long hair.
Mẽdis ỹra žaliàs.	Medis yra žalias.	A tree is green.
Mokiniaĩ mókosi mokỹkloje.	Mokiniai mokosi mokykloje.	Students study in school.
Mokiniaĩ nenorė́jo niẽko sakýti sàvo tėváms.	Mokiniai nenorėjo nieko sakyti savo tėvams.	The students didn't want to tell anything to their parents.
Mokiniaĩ šiañdien netùri eitì į̃ mokỹklą.	Mokiniai šiandien neturi eiti į mokyklą.	The students don't have to go to school today.
Mókytojas ỹra gríežtas mùms.	Mokytojas yra griežtas mums.	Our teacher is stern to us.
Mū́sų kárvė visái nedúoda píeno.	Mūsų karvė visai neduoda pieno.	Our cow doesn't give us any milk.
Negavaũ nuõ jõs nė̃ láiško.	Negavau nuo jos nė laiško.	Not a letter did I receive from her.
Neišeĩk dabar̃. Mẽs ruõšiamės válgyti pietùs.	Neišeik dabar. Mes ruošiamės valgyti pietus.	Don't go out now. We're about to have lunch.
Neléisk šùniui miegóti mū́sų lóvoje.	Neleisk šuniui miegoti mūsų lovoje.	Don't let the dog sleep in our bed.
Nežinójau, kàd Tòmas kal̃ba prancū̃ziškai.	Nežinojau, kad Tomas kalba prancūziškai.	I didn't know Tom spoke French.
Nueĩk ir̃ atsistók priẽ sàvo automobìlio.	Nueik ir atsistok prie savo automobilio.	Go and stand next to your car.
Nunèšk kė̃dę į̃ sàvo kam̃barį.	Nunešk kėdę į savo kambarį.	Take the chair to your room.
Nusipirkaũ skrýbėlę šiojè parduotùvėje.	Nusipirkau skrybėlę šioje parduotuvėje.	I bought a hat at the store.
Óro úostas ỹra ganė́tinai tolì nuõ miẽsto ceñtro.	Oro uostas yra ganėtinai toli nuo miesto centro.	The airport is quite far from the city centre.
Paim̃k knỹgą ir̃ pérskaityk ją̃!	Paimk knygą ir perskaityk ją!	Take a book and read it.
Pasáulis ỹra pìlnas kvailų̃ žmonių̃.	Pasaulis yra pilnas kvailų žmonių.	The world is full of dumb people.
Pasiruõšt, dė̃mesio, márš!	Pasiruošt, dėmesio, marš!	On your marks, get set, go!
Pérskaityk pranešìmą dár kar̃tą.	Perskaityk pranešimą dar kartą.	Read the message once more.
Pinigaĩ pradiñgo.	Pinigai pradingo.	The money disappeared.
Põ fìlmo jiẽ užmìgo.	Po filmo jie užmigo.	After the movie they fall asleep.
Põ tõ jaũ prabė́go visì mẽtai.	Po to jau prabėgo visi metai.	A year has passed since then.
Prãšom pakeistì vė̃liavą.	Prašom pakeisti vėliavą.	Change the flag, please.
Sapnavaũ košmãrą.	Sapnavau košmarą.	I had a bad dream.
Šì rõžė ỹra nuostabì.	Ši rožė yra nuostabi.	This rose is beautiful.
Šità ỹra màno kárvė.	Šita yra mano karvė.	This is my cow.
Susìtariau susitìkti sù jà peñktą vãlandą stotyjè.	Susitariau susitikti su ja penktą valandą stotyje.	I arranged a meeting on the train station with her at five o'clock
Taĩ ỹra puikùs mẽno kūrinỹs.	Tai yra puikus meno kūrinys.	It's a wonderful work of art.
Tà sẽna tradìcija išnỹko.	Ta sena tradicija išnyko.	That old tradition has disappeared.
Tàvo dukrà išgir̃do mùs kal̃bant.	Tavo dukra išgirdo mus kalbant.	Your daughter overheard us talking.
Tàvo mokiniaĩ manę̃s nemė́gsta.	Tavo mokiniai manęs nemėgsta.	Your students don't like me.
Tė́vas nupir̃ko mán naũją dvìratį.	Tėvas nupirko man naują dviratį.	Father bought me a new bicycle.
Tiẽ mokiniaĩ tikraĩ nemóka skaitýti.	Tie mokiniai tikrai nemoka skaityti.	Those students really can't read.
Tiẽ mokiniaĩ ỹra ìš labaĩ gẽros mokỹklos.	Tie mokiniai yra iš labai geros mokyklos.	Those students are from a very good school.
Tìgras pabė́go ìš zoològijos sõdo.	Tigras pabėgo iš zoologijos sodo.	A tiger has escaped from the zoo.
Tikė́k taĩs kuriẽ íeško tiesõs, sáugokis tų̃ kuriẽ ją̃ rañda.	Tikėk tais kurie ieško tiesos, saugokis tų kurie ją randa.	Believe those who seek truth, beware those who find it.
Tòmas bùvo nuobodùs.	Tomas buvo nuobodus.	Tom was boring.
Tòmas išgyveñs.	Tomas išgyvens.	Tom'll survive.
Tòmas išsiskýrė sù manimì.	Tomas išsiskyrė su manimi.	Tom broke up with me.
Tòmas mė́gsta žaistì beĩsbolą.	Tomas mėgsta žaisti beisbolą.	Tom likes to play baseball.
Tòmas neturė́jo ką̃ slėptì.	Tomas neturėjo ką slėpti.	Tom had nothing to hide.
Tòmas padãrė kažką̃ neįtikė́tinai kvaĩlą.	Tomas padarė kažką neįtikėtinai kvailą.	Tom did something unbelievably stupid.
